;test_accuracy;Epoch;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
63;85.47;63;0.15625;0.453125;0.484375;0.65625;0.60546875;0.6484375;0.4921875;0.26953125;0.078125;0.037109375;0.0078125;0.0078125;0.009765625;0.013671875;0.0234375;0.013671875;0.7;0.171875;0.453125;0.4609375;0.6171875;0.5390625;0.57421875;0.43359375;0.23828125;0.0625;0.029296875;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.009765625;0.5
64;86.06;64;0.15625;0.453125;0.484375;0.65625;0.60546875;0.6484375;0.48828125;0.2734375;0.08203125;0.03515625;0.0078125;0.0078125;0.009765625;0.013671875;0.021484375;0.01171875;0.7;0.171875;0.453125;0.4609375;0.625;0.55078125;0.57421875;0.4296875;0.23828125;0.05859375;0.02734375;0.0078125;0.009765625;0.009765625;0.013671875;0.0234375;0.009765625;0.5
65;86.92;65;0.15625;0.46875;0.484375;0.6640625;0.60546875;0.6484375;0.48828125;0.27734375;0.08203125;0.03515625;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.46875;0.625;0.55078125;0.578125;0.42578125;0.234375;0.060546875;0.025390625;0.0078125;0.0078125;0.009765625;0.01171875;0.0234375;0.009765625;0.5
66;88.12;66;0.15625;0.453125;0.4921875;0.6640625;0.609375;0.66015625;0.4921875;0.2734375;0.08203125;0.03515625;0.0078125;0.0078125;0.009765625;0.01171875;0.0234375;0.013671875;0.7;0.15625;0.453125;0.46875;0.625;0.5546875;0.58984375;0.4296875;0.2421875;0.0625;0.02734375;0.0078125;0.009765625;0.009765625;0.01171875;0.0234375;0.009765625;0.5
67;84.27;67;0.15625;0.453125;0.4921875;0.6640625;0.60546875;0.65234375;0.49609375;0.2734375;0.080078125;0.03515625;0.0078125;0.0078125;0.0078125;0.01171875;0.0234375;0.01171875;0.7;0.171875;0.46875;0.46875;0.6328125;0.546875;0.5859375;0.4375;0.2421875;0.060546875;0.02734375;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.009765625;0.5
68;83.91;68;0.15625;0.453125;0.484375;0.6640625;0.609375;0.66015625;0.49609375;0.28125;0.083984375;0.03515625;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.453125;0.4609375;0.625;0.5546875;0.58984375;0.43359375;0.234375;0.060546875;0.02734375;0.0078125;0.009765625;0.009765625;0.013671875;0.021484375;0.009765625;0.5
69;84.53;69;0.15625;0.4375;0.484375;0.65625;0.6171875;0.65625;0.5;0.28125;0.0859375;0.03515625;0.0078125;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.453125;0.4609375;0.6328125;0.546875;0.578125;0.44140625;0.24609375;0.064453125;0.02734375;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.009765625;0.5
70;86.07;70;0.15625;0.453125;0.4921875;0.671875;0.6171875;0.65625;0.50390625;0.27734375;0.083984375;0.03515625;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.453125;0.46875;0.6328125;0.55859375;0.5859375;0.4453125;0.24609375;0.064453125;0.02734375;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.01171875;0.5
71;84.64;71;0.15625;0.453125;0.5;0.6640625;0.625;0.66796875;0.50390625;0.2890625;0.083984375;0.03515625;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.453125;0.4765625;0.640625;0.5625;0.59375;0.44140625;0.2578125;0.064453125;0.02734375;0.0078125;0.009765625;0.009765625;0.01171875;0.021484375;0.009765625;0.5
72;86.66;72;0.15625;0.453125;0.4921875;0.6640625;0.62109375;0.6640625;0.515625;0.2890625;0.083984375;0.037109375;0.0078125;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4765625;0.6328125;0.5625;0.59375;0.45703125;0.25390625;0.05859375;0.02734375;0.0078125;0.0078125;0.009765625;0.013671875;0.021484375;0.009765625;0.5
73;85.58;73;0.15625;0.46875;0.5078125;0.671875;0.625;0.66796875;0.5078125;0.27734375;0.08203125;0.033203125;0.0078125;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.453125;0.4765625;0.640625;0.5625;0.59765625;0.4453125;0.2421875;0.0625;0.025390625;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.009765625;0.5
74;88.22;74;0.15625;0.46875;0.5;0.671875;0.62109375;0.671875;0.51953125;0.29296875;0.083984375;0.033203125;0.0078125;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4765625;0.640625;0.55859375;0.6015625;0.453125;0.25;0.0625;0.025390625;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.01171875;0.5
75;86.17;75;0.15625;0.46875;0.5;0.6640625;0.6171875;0.671875;0.515625;0.296875;0.0859375;0.03515625;0.0078125;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4765625;0.640625;0.55859375;0.59765625;0.4609375;0.2578125;0.064453125;0.02734375;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.009765625;0.5
76;87.4;76;0.15625;0.453125;0.4921875;0.6640625;0.61328125;0.67578125;0.51953125;0.29296875;0.0859375;0.03515625;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4765625;0.6484375;0.5625;0.609375;0.4609375;0.25;0.0625;0.02734375;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.009765625;0.5
77;85.09;77;0.15625;0.453125;0.484375;0.6640625;0.62109375;0.671875;0.52734375;0.30078125;0.0859375;0.03515625;0.005859375;0.0078125;0.009765625;0.01171875;0.021484375;0.01171875;0.7;0.171875;0.453125;0.4609375;0.6328125;0.56640625;0.60546875;0.47265625;0.26953125;0.064453125;0.025390625;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.009765625;0.5
78;84.63;78;0.15625;0.453125;0.4921875;0.671875;0.62890625;0.671875;0.53125;0.28515625;0.0859375;0.03515625;0.0078125;0.0078125;0.009765625;0.01171875;0.021484375;0.01171875;0.7;0.171875;0.453125;0.4765625;0.640625;0.56640625;0.59375;0.46875;0.25390625;0.064453125;0.029296875;0.005859375;0.0078125;0.009765625;0.013671875;0.0234375;0.009765625;0.5
79;86.65;79;0.15625;0.46875;0.4921875;0.671875;0.62890625;0.6796875;0.53515625;0.296875;0.087890625;0.03515625;0.0078125;0.0078125;0.0078125;0.01171875;0.021484375;0.01171875;0.7;0.171875;0.46875;0.46875;0.640625;0.5703125;0.609375;0.47265625;0.26171875;0.0625;0.025390625;0.0078125;0.0078125;0.009765625;0.01171875;0.0234375;0.009765625;0.5
80;86.24;80;0.15625;0.453125;0.4921875;0.671875;0.62890625;0.67578125;0.5390625;0.296875;0.0859375;0.03515625;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.453125;0.46875;0.6328125;0.56640625;0.60546875;0.48046875;0.2578125;0.0625;0.02734375;0.0078125;0.0078125;0.009765625;0.01171875;0.0234375;0.009765625;0.5
81;85.0;81;0.15625;0.453125;0.5078125;0.6796875;0.6328125;0.68359375;0.54296875;0.30859375;0.087890625;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.453125;0.484375;0.640625;0.5703125;0.609375;0.4765625;0.2578125;0.06640625;0.02734375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
82;87.36;82;0.15625;0.46875;0.5;0.671875;0.62890625;0.6796875;0.53515625;0.30078125;0.083984375;0.03515625;0.005859375;0.0078125;0.009765625;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4765625;0.640625;0.5625;0.609375;0.48046875;0.27734375;0.0703125;0.029296875;0.005859375;0.0078125;0.009765625;0.01171875;0.0234375;0.01171875;0.6
83;85.58;83;0.15625;0.46875;0.5078125;0.671875;0.6328125;0.6796875;0.53515625;0.30859375;0.087890625;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4765625;0.6484375;0.57421875;0.61328125;0.48046875;0.2734375;0.068359375;0.02734375;0.005859375;0.0078125;0.009765625;0.01171875;0.021484375;0.01171875;0.5
84;87.29;84;0.15625;0.46875;0.5078125;0.671875;0.62890625;0.68359375;0.54296875;0.30859375;0.091796875;0.03515625;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4765625;0.640625;0.56640625;0.6171875;0.484375;0.26171875;0.068359375;0.02734375;0.005859375;0.0078125;0.009765625;0.01171875;0.021484375;0.009765625;0.5
85;86.39;85;0.15625;0.46875;0.5;0.671875;0.63671875;0.6875;0.5546875;0.3203125;0.08984375;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4765625;0.6328125;0.5703125;0.6171875;0.49609375;0.27734375;0.06640625;0.02734375;0.005859375;0.0078125;0.009765625;0.01171875;0.021484375;0.009765625;0.5
86;88.46;86;0.15625;0.46875;0.5;0.671875;0.63671875;0.6875;0.55078125;0.3203125;0.091796875;0.03515625;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.484375;0.640625;0.57421875;0.6171875;0.48828125;0.2734375;0.06640625;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
87;85.53;87;0.15625;0.453125;0.4921875;0.6640625;0.640625;0.69140625;0.5546875;0.30859375;0.087890625;0.03515625;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.453125;0.46875;0.6328125;0.578125;0.62109375;0.4921875;0.2734375;0.06640625;0.02734375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.01171875;0.5
88;86.54;88;0.15625;0.46875;0.5;0.6796875;0.63671875;0.6953125;0.5546875;0.3125;0.087890625;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4765625;0.640625;0.57421875;0.6171875;0.49609375;0.2734375;0.064453125;0.02734375;0.005859375;0.0078125;0.0078125;0.009765625;0.021484375;0.009765625;0.5
89;85.99;89;0.15625;0.46875;0.5;0.671875;0.640625;0.6953125;0.55859375;0.31640625;0.091796875;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4765625;0.640625;0.57421875;0.62109375;0.49609375;0.27734375;0.0703125;0.02734375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
90;87.29;90;0.15625;0.453125;0.5;0.6796875;0.63671875;0.6953125;0.5625;0.3203125;0.08984375;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.01171875;0.7;0.171875;0.46875;0.484375;0.6640625;0.57421875;0.625;0.5;0.27734375;0.068359375;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.01171875;0.5
91;87.06;91;0.15625;0.46875;0.5;0.6796875;0.6328125;0.6953125;0.55859375;0.31640625;0.08984375;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.46875;0.640625;0.578125;0.6328125;0.50390625;0.2890625;0.06640625;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.01171875;0.5
92;87.12;92;0.15625;0.46875;0.4921875;0.671875;0.63671875;0.69921875;0.57421875;0.31640625;0.091796875;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.01171875;0.7;0.171875;0.46875;0.4765625;0.6484375;0.578125;0.625;0.49609375;0.265625;0.06640625;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
93;87.66;93;0.15625;0.46875;0.5;0.6640625;0.64453125;0.69921875;0.5703125;0.32421875;0.09375;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4765625;0.640625;0.58203125;0.6328125;0.51171875;0.3046875;0.072265625;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
94;88.41;94;0.15625;0.46875;0.5078125;0.6796875;0.640625;0.69921875;0.57421875;0.33203125;0.09375;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.484375;0.65625;0.578125;0.62890625;0.51171875;0.29296875;0.0703125;0.02734375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
95;86.73;95;0.15625;0.46875;0.5078125;0.6796875;0.64453125;0.70703125;0.578125;0.33203125;0.091796875;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.484375;0.640625;0.5859375;0.62890625;0.515625;0.29296875;0.06640625;0.02734375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
96;87.96;96;0.15625;0.46875;0.5078125;0.6796875;0.64453125;0.703125;0.5859375;0.33203125;0.09375;0.03515625;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.484375;0.65625;0.578125;0.62890625;0.51171875;0.28515625;0.068359375;0.02734375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.01171875;0.5
97;88.12;97;0.15625;0.46875;0.5078125;0.6796875;0.6484375;0.7109375;0.5859375;0.33203125;0.09375;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.484375;0.6484375;0.5859375;0.6328125;0.51953125;0.28125;0.0703125;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.01171875;0.5
98;85.25;98;0.15625;0.46875;0.5078125;0.6875;0.6484375;0.70703125;0.58984375;0.33984375;0.091796875;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.01171875;0.7;0.171875;0.484375;0.4921875;0.65625;0.58203125;0.6328125;0.52734375;0.29296875;0.068359375;0.029296875;0.005859375;0.0078125;0.009765625;0.01171875;0.021484375;0.009765625;0.5
99;87.57;99;0.15625;0.46875;0.5078125;0.6875;0.64453125;0.7109375;0.5859375;0.3359375;0.091796875;0.03515625;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.01171875;0.7;0.171875;0.46875;0.4921875;0.65625;0.5859375;0.63671875;0.5234375;0.2890625;0.0703125;0.02734375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
100;88.21;100;0.15625;0.484375;0.5078125;0.6796875;0.65234375;0.7109375;0.59375;0.3359375;0.09765625;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.484375;0.6484375;0.59375;0.64453125;0.5234375;0.296875;0.072265625;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
101;88.1;101;0.15625;0.46875;0.5078125;0.6953125;0.65234375;0.71875;0.6015625;0.33984375;0.09375;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.484375;0.65625;0.5859375;0.640625;0.53125;0.3046875;0.07421875;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
102;87.59;102;0.15625;0.46875;0.5078125;0.6875;0.6484375;0.71484375;0.60546875;0.34765625;0.09765625;0.037109375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.484375;0.65625;0.5859375;0.63671875;0.52734375;0.296875;0.0703125;0.02734375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
103;87.44;103;0.15625;0.46875;0.515625;0.6875;0.65625;0.71875;0.60546875;0.34375;0.09375;0.03515625;0.005859375;0.0078125;0.0078125;0.009765625;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4921875;0.6640625;0.58984375;0.640625;0.52734375;0.28515625;0.06640625;0.02734375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
104;88.57;104;0.15625;0.46875;0.5078125;0.6796875;0.65234375;0.71875;0.61328125;0.35546875;0.09765625;0.037109375;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4921875;0.65625;0.59375;0.64453125;0.5390625;0.30859375;0.072265625;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.01171875;0.5
105;87.37;105;0.15625;0.484375;0.5078125;0.6953125;0.65234375;0.71875;0.61328125;0.3515625;0.095703125;0.03515625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.484375;0.65625;0.58984375;0.64453125;0.5390625;0.3125;0.0703125;0.02734375;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
106;87.98;106;0.171875;0.484375;0.515625;0.6875;0.66015625;0.72265625;0.61328125;0.35546875;0.09765625;0.037109375;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.4921875;0.65625;0.59765625;0.64453125;0.53515625;0.3046875;0.072265625;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.021484375;0.009765625;0.5
107;87.9;107;0.171875;0.484375;0.5234375;0.6953125;0.66015625;0.72265625;0.61328125;0.3515625;0.09375;0.03515625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.4921875;0.65625;0.5859375;0.640625;0.54296875;0.3046875;0.0703125;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
108;87.74;108;0.171875;0.484375;0.515625;0.6875;0.6640625;0.71875;0.6171875;0.3515625;0.095703125;0.0390625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.4921875;0.65625;0.59375;0.64453125;0.5390625;0.296875;0.0703125;0.03125;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.009765625;0.5
109;88.53;109;0.15625;0.46875;0.515625;0.6953125;0.66015625;0.7265625;0.62109375;0.3671875;0.099609375;0.037109375;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4921875;0.6640625;0.58984375;0.64453125;0.54296875;0.3125;0.072265625;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
110;89.26;110;0.15625;0.46875;0.515625;0.6875;0.66015625;0.7265625;0.6328125;0.36328125;0.099609375;0.0390625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.4921875;0.65625;0.59375;0.6484375;0.5546875;0.30859375;0.07421875;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.009765625;0.5
111;89.11;111;0.15625;0.484375;0.5234375;0.703125;0.6640625;0.734375;0.6328125;0.37109375;0.09765625;0.037109375;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.5;0.6640625;0.59765625;0.66015625;0.5625;0.32421875;0.07421875;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.009765625;0.5
112;87.71;112;0.15625;0.46875;0.5234375;0.6953125;0.66015625;0.734375;0.6328125;0.3671875;0.099609375;0.0390625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.5;0.6640625;0.59375;0.65234375;0.5546875;0.31640625;0.0703125;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.009765625;0.5
113;89.26;113;0.15625;0.484375;0.515625;0.6953125;0.66015625;0.734375;0.6328125;0.37890625;0.099609375;0.0390625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.4921875;0.6640625;0.59765625;0.65625;0.55859375;0.328125;0.072265625;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
114;87.62;114;0.15625;0.484375;0.5234375;0.6953125;0.6640625;0.734375;0.62890625;0.37109375;0.103515625;0.0390625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.5;0.6640625;0.59375;0.66015625;0.5625;0.328125;0.072265625;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
115;88.59;115;0.171875;0.484375;0.5234375;0.6953125;0.6640625;0.734375;0.6328125;0.37890625;0.1015625;0.0390625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.5;0.6640625;0.59765625;0.65234375;0.5546875;0.3203125;0.076171875;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
116;90.3;116;0.15625;0.484375;0.515625;0.703125;0.66796875;0.73828125;0.64453125;0.3828125;0.1015625;0.0390625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.5;0.671875;0.6015625;0.66015625;0.56640625;0.33203125;0.072265625;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
117;88.33;117;0.15625;0.46875;0.515625;0.6953125;0.6640625;0.7421875;0.640625;0.37890625;0.099609375;0.037109375;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.4921875;0.671875;0.6015625;0.671875;0.578125;0.33203125;0.0703125;0.02734375;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
118;89.25;118;0.171875;0.484375;0.5234375;0.703125;0.66796875;0.74609375;0.6484375;0.38671875;0.103515625;0.037109375;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.46875;0.5;0.671875;0.6015625;0.66796875;0.57421875;0.33984375;0.072265625;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
119;88.74;119;0.15625;0.484375;0.515625;0.703125;0.671875;0.74609375;0.6484375;0.375;0.103515625;0.0390625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.4921875;0.671875;0.60546875;0.6640625;0.57421875;0.3359375;0.07421875;0.03125;0.005859375;0.005859375;0.009765625;0.01171875;0.021484375;0.009765625;0.5
120;90.5;120;0.15625;0.484375;0.5234375;0.7109375;0.671875;0.7421875;0.6484375;0.3828125;0.10546875;0.037109375;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.5;0.671875;0.60546875;0.671875;0.57421875;0.328125;0.072265625;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
121;89.35;121;0.15625;0.484375;0.53125;0.7109375;0.671875;0.74609375;0.65625;0.390625;0.103515625;0.0390625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.5;0.6796875;0.609375;0.671875;0.5859375;0.34765625;0.076171875;0.03125;0.005859375;0.005859375;0.009765625;0.01171875;0.021484375;0.009765625;0.5
122;88.48;122;0.15625;0.46875;0.53125;0.7109375;0.671875;0.75;0.66015625;0.39453125;0.103515625;0.041015625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.5;0.6796875;0.609375;0.67578125;0.58984375;0.34765625;0.076171875;0.03125;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
123;89.5;123;0.171875;0.484375;0.5234375;0.703125;0.66796875;0.74609375;0.66015625;0.39453125;0.10546875;0.041015625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.4921875;0.671875;0.609375;0.671875;0.58984375;0.33984375;0.07421875;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
124;90.09;124;0.15625;0.484375;0.515625;0.7109375;0.671875;0.75;0.6640625;0.41015625;0.107421875;0.041015625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.4921875;0.671875;0.609375;0.6796875;0.58984375;0.35546875;0.078125;0.03125;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
125;89.74;125;0.15625;0.484375;0.5234375;0.703125;0.67578125;0.75;0.65625;0.390625;0.1015625;0.041015625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.5;0.671875;0.6171875;0.6796875;0.59375;0.36328125;0.078125;0.03125;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
126;90.01;126;0.171875;0.484375;0.5234375;0.703125;0.6796875;0.7578125;0.671875;0.40625;0.109375;0.041015625;0.005859375;0.005859375;0.0078125;0.01171875;0.0234375;0.013671875;0.7;0.171875;0.484375;0.5;0.671875;0.61328125;0.6796875;0.59375;0.35546875;0.076171875;0.03125;0.005859375;0.005859375;0.0078125;0.01171875;0.0234375;0.01171875;0.5
127;89.29;127;0.15625;0.484375;0.515625;0.703125;0.6796875;0.7578125;0.671875;0.41015625;0.109375;0.04296875;0.005859375;0.005859375;0.0078125;0.01171875;0.0234375;0.013671875;0.7;0.171875;0.484375;0.5;0.671875;0.61328125;0.6796875;0.59765625;0.359375;0.078125;0.03125;0.005859375;0.005859375;0.0078125;0.01171875;0.0234375;0.01171875;0.5
128;87.95;128;0.15625;0.484375;0.53125;0.7109375;0.6796875;0.76171875;0.67578125;0.41015625;0.107421875;0.041015625;0.005859375;0.005859375;0.0078125;0.01171875;0.0234375;0.013671875;0.7;0.171875;0.484375;0.5;0.6796875;0.609375;0.6796875;0.59375;0.36328125;0.07421875;0.029296875;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.01171875;0.5
129;88.98;129;0.171875;0.484375;0.5390625;0.7109375;0.68359375;0.76171875;0.671875;0.40234375;0.109375;0.0390625;0.005859375;0.005859375;0.0078125;0.01171875;0.021484375;0.013671875;0.7;0.171875;0.484375;0.5078125;0.6796875;0.609375;0.6796875;0.60546875;0.36328125;0.076171875;0.03125;0.005859375;0.005859375;0.0078125;0.01171875;0.0234375;0.01171875;0.5
130;89.21;130;0.15625;0.484375;0.5234375;0.71875;0.6796875;0.7578125;0.68359375;0.41796875;0.109375;0.0390625;0.005859375;0.005859375;0.0078125;0.01171875;0.0234375;0.013671875;0.7;0.171875;0.484375;0.5078125;0.6796875;0.61328125;0.68359375;0.60546875;0.35546875;0.076171875;0.03125;0.005859375;0.005859375;0.0078125;0.01171875;0.0234375;0.01171875;0.5
