,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
2,features.8,8192.0,0.015625,0.8980392217636108,0.944110517610071,0.8980622291564941,0.9441366259366415,0.9460145831108093,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
3,features.11,16384.0,0.015625,0.9138153791427612,0.9606395836166953,0.9138867855072021,0.9607154533171901,0.9404890537261963,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
4,features.15,32768.0,0.0179443359375,0.8747194409370422,0.9195181189949171,0.8747496008872986,0.9195501885477464,0.9497650861740112,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
5,features.18,65536.0,0.0984649658203125,0.9074733853340149,0.9539400578474814,0.9080970883369446,0.9545966408986281,0.8871833682060242,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
6,features.21,65536.0,0.7481536865234375,0.8908560276031494,0.9364718175098108,0.8927409052848816,0.9384848849275824,0.74153733253479,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
7,features.24,65536.0,0.7635650634765625,0.8315896987915039,0.8741707891284887,0.8290095925331116,0.8714909729616404,0.7958334684371948,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
8,features.28,131072.0,0.93212890625,1.4952591302717227e-14,1.571816606315168e-14,1.929657309117307e-15,2.0286324803178478e-15,0.5381265878677368,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
9,features.31,262144.0,0.9858131408691406,1.4178515844308782e-14,1.4904432696778057e-14,5.526480758041667e-16,5.81101566143329e-16,0.5282787084579468,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
10,features.34,262144.0,0.9813385009765625,1.426835300572752e-14,1.499886937412413e-14,7.31027126446614e-16,7.6860212427463995e-16,0.5774168372154236,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
11,features.37,262144.0,0.930206298828125,1.4589098971864306e-14,1.533603700983035e-14,1.7438962075208607e-15,1.8332440978651296e-15,0.44472283124923706,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
12,features.40,262144.0,0.7289085388183594,1.2426510355109145e-14,1.3062727388204224e-14,3.556014566195951e-15,3.7380957594516025e-15,0.466005802154541,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
13,features.43,262144.0,0.43952178955078125,6.700216112996964e-15,7.0432562340518774e-15,3.814983454874165e-15,4.010309576175835e-15,0.5415815114974976,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
14,features.46,262144.0,0.5534324645996094,3.2846836551690337e-15,3.4528540932106624e-15,1.5349797662453238e-15,1.613571664660904e-15,0.6386665105819702,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
15,features.49,262144.0,0.4004554748535156,2.728150398054489e-15,2.867827242356458e-15,1.6674021443619826e-15,1.752772324440401e-15,0.7998011708259583,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
0,features.0,192.0,0.015625,0.9133511781692505,0.9718765240234786,0.9133501052856445,0.9721157931160961,0.8056461215019226,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726779576.907169_rf_level_3_recording_200_no_ffcv_test_acc_87.92.pth
1,features.4,4096.0,0.076171875,0.8158143162727356,0.8577897253119928,0.815973699092865,0.8579795334280379,0.9194777011871338,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726779576.907169_rf_level_3_recording_200_no_ffcv_test_acc_87.92.pth
2,features.8,8192.0,0.046875,0.8955808877944946,0.9415260659516204,0.8956493735313416,0.9416040271533075,0.9451714158058167,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726779576.907169_rf_level_3_recording_200_no_ffcv_test_acc_87.92.pth
