Epsilon,Population,Type,Pruning Rate,sigma
69.76,100,Det. mask sto. weights,0.88,0.001
69.81,100,Det. mask sto. weights,0.88,0.001
69.81,100,Det. mask sto. weights,0.88,0.001
69.75,100,Det. mask sto. weights,0.88,0.001
69.79,100,Det. mask sto. weights,0.88,0.001
69.80000000000001,100,Det. mask sto. weights,0.88,0.001
69.68,100,Det. mask sto. weights,0.88,0.001
69.76,100,Det. mask sto. weights,0.88,0.001
69.67,100,Det. mask sto. weights,0.88,0.001
69.71000000000001,100,Det. mask sto. weights,0.88,0.001
69.87,100,Det. mask sto. weights,0.88,0.001
69.77000000000001,100,Det. mask sto. weights,0.88,0.001
69.78,100,Det. mask sto. weights,0.88,0.001
69.82000000000001,100,Det. mask sto. weights,0.88,0.001
69.67,100,Det. mask sto. weights,0.88,0.001
69.82000000000001,100,Det. mask sto. weights,0.88,0.001
69.84,100,Det. mask sto. weights,0.88,0.001
69.76,100,Det. mask sto. weights,0.88,0.001
69.71000000000001,100,Det. mask sto. weights,0.88,0.001
69.67,100,Det. mask sto. weights,0.88,0.001
69.57000000000001,100,Det. mask sto. weights,0.88,0.001
69.82000000000001,100,Det. mask sto. weights,0.88,0.001
69.82000000000001,100,Det. mask sto. weights,0.88,0.001
69.78,100,Det. mask sto. weights,0.88,0.001
69.7,100,Det. mask sto. weights,0.88,0.001
69.76,100,Det. mask sto. weights,0.88,0.001
69.84,100,Det. mask sto. weights,0.88,0.001
69.9,100,Det. mask sto. weights,0.88,0.001
69.75,100,Det. mask sto. weights,0.88,0.001
69.75,100,Det. mask sto. weights,0.88,0.001
69.75,100,Det. mask sto. weights,0.88,0.001
69.72000000000001,100,Det. mask sto. weights,0.88,0.001
69.78,100,Det. mask sto. weights,0.88,0.001
69.78,100,Det. mask sto. weights,0.88,0.001
69.68,100,Det. mask sto. weights,0.88,0.001
69.86000000000001,100,Det. mask sto. weights,0.88,0.001
69.75,100,Det. mask sto. weights,0.88,0.001
69.77000000000001,100,Det. mask sto. weights,0.88,0.001
69.93,100,Det. mask sto. weights,0.88,0.001
69.69000000000001,100,Det. mask sto. weights,0.88,0.001
69.91000000000001,100,Det. mask sto. weights,0.88,0.001
69.78,100,Det. mask sto. weights,0.88,0.001
69.91000000000001,100,Det. mask sto. weights,0.88,0.001
69.69000000000001,100,Det. mask sto. weights,0.88,0.001
69.80000000000001,100,Det. mask sto. weights,0.88,0.001
69.65,100,Det. mask sto. weights,0.88,0.001
69.79,100,Det. mask sto. weights,0.88,0.001
69.78,100,Det. mask sto. weights,0.88,0.001
69.63000000000001,100,Det. mask sto. weights,0.88,0.001
69.75,100,Det. mask sto. weights,0.88,0.001
69.66000000000001,100,Det. mask sto. weights,0.88,0.001
69.67,100,Det. mask sto. weights,0.88,0.001
69.75,100,Det. mask sto. weights,0.88,0.001
69.78,100,Det. mask sto. weights,0.88,0.001
69.65,100,Det. mask sto. weights,0.88,0.001
69.73,100,Det. mask sto. weights,0.88,0.001
69.64,100,Det. mask sto. weights,0.88,0.001
69.84,100,Det. mask sto. weights,0.88,0.001
69.59,100,Det. mask sto. weights,0.88,0.001
69.78,100,Det. mask sto. weights,0.88,0.001
69.72000000000001,100,Det. mask sto. weights,0.88,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Stochastic GMP,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Sto. mask original weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
70.43,100,Det. mask sto. weights,0.94,0.001
4.1000000000000085,100,Stochastic GMP,0.72,0.003
4.25,100,Stochastic GMP,0.72,0.003
5.050000000000011,100,Stochastic GMP,0.72,0.003
4.5800000000000125,100,Stochastic GMP,0.72,0.003
4.710000000000008,100,Stochastic GMP,0.72,0.003
4.3700000000000045,100,Stochastic GMP,0.72,0.003
4.3700000000000045,100,Stochastic GMP,0.72,0.003
4.1000000000000085,100,Stochastic GMP,0.72,0.003
4.290000000000006,100,Stochastic GMP,0.72,0.003
4.27000000000001,100,Stochastic GMP,0.72,0.003
4.160000000000011,100,Stochastic GMP,0.72,0.003
4.240000000000009,100,Stochastic GMP,0.72,0.003
4.77000000000001,100,Stochastic GMP,0.72,0.003
4.590000000000003,100,Stochastic GMP,0.72,0.003
4.200000000000003,100,Stochastic GMP,0.72,0.003
4.200000000000003,100,Stochastic GMP,0.72,0.003
4.260000000000005,100,Stochastic GMP,0.72,0.003
4.730000000000004,100,Stochastic GMP,0.72,0.003
4.450000000000003,100,Stochastic GMP,0.72,0.003
4.88000000000001,100,Stochastic GMP,0.72,0.003
4.230000000000004,100,Stochastic GMP,0.72,0.003
4.460000000000008,100,Stochastic GMP,0.72,0.003
4.610000000000014,100,Stochastic GMP,0.72,0.003
4.180000000000007,100,Stochastic GMP,0.72,0.003
4.02000000000001,100,Stochastic GMP,0.72,0.003
4.340000000000003,100,Stochastic GMP,0.72,0.003
4.210000000000008,100,Stochastic GMP,0.72,0.003
4.390000000000001,100,Stochastic GMP,0.72,0.003
4.180000000000007,100,Stochastic GMP,0.72,0.003
4.200000000000003,100,Stochastic GMP,0.72,0.003
4.050000000000011,100,Stochastic GMP,0.72,0.003
4.710000000000008,100,Stochastic GMP,0.72,0.003
4.170000000000002,100,Stochastic GMP,0.72,0.003
3.8700000000000045,100,Stochastic GMP,0.72,0.003
4.550000000000011,100,Stochastic GMP,0.72,0.003
3.980000000000004,100,Stochastic GMP,0.72,0.003
4.200000000000003,100,Stochastic GMP,0.72,0.003
3.8800000000000097,100,Stochastic GMP,0.72,0.003
3.8800000000000097,100,Stochastic GMP,0.72,0.003
3.7900000000000063,100,Stochastic GMP,0.72,0.003
4.240000000000009,100,Stochastic GMP,0.72,0.003
4.3300000000000125,100,Stochastic GMP,0.72,0.003
3.950000000000003,100,Stochastic GMP,0.72,0.003
4.27000000000001,100,Stochastic GMP,0.72,0.003
4.390000000000001,100,Stochastic GMP,0.72,0.003
4.420000000000002,100,Stochastic GMP,0.72,0.003
4.670000000000002,100,Stochastic GMP,0.72,0.003
4.6000000000000085,100,Stochastic GMP,0.72,0.003
4.570000000000007,100,Stochastic GMP,0.72,0.003
4.63000000000001,100,Stochastic GMP,0.72,0.003
4.490000000000009,100,Stochastic GMP,0.72,0.003
4.440000000000012,100,Stochastic GMP,0.72,0.003
4.010000000000005,100,Stochastic GMP,0.72,0.003
4.8300000000000125,100,Stochastic GMP,0.72,0.003
4.490000000000009,100,Stochastic GMP,0.72,0.003
4.110000000000014,100,Stochastic GMP,0.72,0.003
4.240000000000009,100,Stochastic GMP,0.72,0.003
3.8800000000000097,100,Stochastic GMP,0.72,0.003
4.690000000000012,100,Stochastic GMP,0.72,0.003
4.38000000000001,100,Stochastic GMP,0.72,0.003
4.230000000000004,100,Stochastic GMP,0.72,0.003
4.440000000000012,100,Stochastic GMP,0.72,0.003
4.680000000000007,100,Stochastic GMP,0.72,0.003
3.980000000000004,100,Stochastic GMP,0.72,0.003
4.150000000000006,100,Stochastic GMP,0.72,0.003
4.440000000000012,100,Stochastic GMP,0.72,0.003
5.010000000000005,100,Stochastic GMP,0.72,0.003
4.570000000000007,100,Stochastic GMP,0.72,0.003
4.300000000000011,100,Stochastic GMP,0.72,0.003
4.190000000000012,100,Stochastic GMP,0.72,0.003
4.52000000000001,100,Stochastic GMP,0.72,0.003
4.560000000000002,100,Stochastic GMP,0.72,0.003
4.090000000000003,100,Stochastic GMP,0.72,0.003
4.220000000000013,100,Stochastic GMP,0.72,0.003
4.670000000000002,100,Stochastic GMP,0.72,0.003
4.52000000000001,100,Stochastic GMP,0.72,0.003
4.010000000000005,100,Stochastic GMP,0.72,0.003
4.070000000000007,100,Stochastic GMP,0.72,0.003
4.430000000000007,100,Stochastic GMP,0.72,0.003
4.360000000000014,100,Stochastic GMP,0.72,0.003
4.170000000000002,100,Stochastic GMP,0.72,0.003
4.360000000000014,100,Stochastic GMP,0.72,0.003
4.390000000000001,100,Stochastic GMP,0.72,0.003
4.010000000000005,100,Stochastic GMP,0.72,0.003
4.290000000000006,100,Stochastic GMP,0.72,0.003
4.38000000000001,100,Stochastic GMP,0.72,0.003
4.010000000000005,100,Stochastic GMP,0.72,0.003
4.5,100,Stochastic GMP,0.72,0.003
4.6000000000000085,100,Stochastic GMP,0.72,0.003
4.860000000000014,100,Stochastic GMP,0.72,0.003
4.510000000000005,100,Stochastic GMP,0.72,0.003
3.8600000000000136,100,Stochastic GMP,0.72,0.003
4.420000000000002,100,Stochastic GMP,0.72,0.003
4.290000000000006,100,Stochastic GMP,0.72,0.003
4.310000000000002,100,Stochastic GMP,0.72,0.003
4.450000000000003,100,Stochastic GMP,0.72,0.003
4.220000000000013,100,Stochastic GMP,0.72,0.003
4.540000000000006,100,Stochastic GMP,0.72,0.003
4.75,100,Stochastic GMP,0.72,0.003
4.140000000000001,100,Stochastic GMP,0.72,0.003
28.53000000000001,100,Sto. mask original weights,0.72,0.003
28.340000000000003,100,Sto. mask original weights,0.72,0.003
29.20000000000001,100,Sto. mask original weights,0.72,0.003
28.38000000000001,100,Sto. mask original weights,0.72,0.003
28.790000000000006,100,Sto. mask original weights,0.72,0.003
28.430000000000007,100,Sto. mask original weights,0.72,0.003
27.910000000000004,100,Sto. mask original weights,0.72,0.003
28.390000000000008,100,Sto. mask original weights,0.72,0.003
28.330000000000005,100,Sto. mask original weights,0.72,0.003
27.120000000000005,100,Sto. mask original weights,0.72,0.003
28.540000000000006,100,Sto. mask original weights,0.72,0.003
28.180000000000007,100,Sto. mask original weights,0.72,0.003
28.35000000000001,100,Sto. mask original weights,0.72,0.003
28.60000000000001,100,Sto. mask original weights,0.72,0.003
28.38000000000001,100,Sto. mask original weights,0.72,0.003
28.49000000000001,100,Sto. mask original weights,0.72,0.003
28.040000000000006,100,Sto. mask original weights,0.72,0.003
29.03000000000001,100,Sto. mask original weights,0.72,0.003
28.49000000000001,100,Sto. mask original weights,0.72,0.003
28.67000000000001,100,Sto. mask original weights,0.72,0.003
27.580000000000005,100,Sto. mask original weights,0.72,0.003
28.95000000000001,100,Sto. mask original weights,0.72,0.003
28.710000000000008,100,Sto. mask original weights,0.72,0.003
28.470000000000006,100,Sto. mask original weights,0.72,0.003
28.340000000000003,100,Sto. mask original weights,0.72,0.003
28.140000000000008,100,Sto. mask original weights,0.72,0.003
28.550000000000004,100,Sto. mask original weights,0.72,0.003
27.78000000000001,100,Sto. mask original weights,0.72,0.003
27.890000000000008,100,Sto. mask original weights,0.72,0.003
28.550000000000004,100,Sto. mask original weights,0.72,0.003
28.330000000000005,100,Sto. mask original weights,0.72,0.003
28.300000000000004,100,Sto. mask original weights,0.72,0.003
27.300000000000004,100,Sto. mask original weights,0.72,0.003
27.480000000000004,100,Sto. mask original weights,0.72,0.003
28.730000000000004,100,Sto. mask original weights,0.72,0.003
27.830000000000005,100,Sto. mask original weights,0.72,0.003
27.970000000000006,100,Sto. mask original weights,0.72,0.003
28.500000000000007,100,Sto. mask original weights,0.72,0.003
28.680000000000007,100,Sto. mask original weights,0.72,0.003
27.77000000000001,100,Sto. mask original weights,0.72,0.003
27.590000000000003,100,Sto. mask original weights,0.72,0.003
28.53000000000001,100,Sto. mask original weights,0.72,0.003
28.650000000000006,100,Sto. mask original weights,0.72,0.003
27.900000000000006,100,Sto. mask original weights,0.72,0.003
28.110000000000007,100,Sto. mask original weights,0.72,0.003
27.940000000000005,100,Sto. mask original weights,0.72,0.003
28.20000000000001,100,Sto. mask original weights,0.72,0.003
27.900000000000006,100,Sto. mask original weights,0.72,0.003
28.53000000000001,100,Sto. mask original weights,0.72,0.003
29.150000000000006,100,Sto. mask original weights,0.72,0.003
28.250000000000007,100,Sto. mask original weights,0.72,0.003
28.550000000000004,100,Sto. mask original weights,0.72,0.003
27.870000000000005,100,Sto. mask original weights,0.72,0.003
28.500000000000007,100,Sto. mask original weights,0.72,0.003
29.040000000000006,100,Sto. mask original weights,0.72,0.003
28.800000000000004,100,Sto. mask original weights,0.72,0.003
28.53000000000001,100,Sto. mask original weights,0.72,0.003
28.99000000000001,100,Sto. mask original weights,0.72,0.003
29.090000000000003,100,Sto. mask original weights,0.72,0.003
27.77000000000001,100,Sto. mask original weights,0.72,0.003
28.53000000000001,100,Sto. mask original weights,0.72,0.003
27.74000000000001,100,Sto. mask original weights,0.72,0.003
27.85000000000001,100,Sto. mask original weights,0.72,0.003
28.230000000000004,100,Sto. mask original weights,0.72,0.003
28.430000000000007,100,Sto. mask original weights,0.72,0.003
28.81000000000001,100,Sto. mask original weights,0.72,0.003
27.940000000000005,100,Sto. mask original weights,0.72,0.003
29.040000000000006,100,Sto. mask original weights,0.72,0.003
28.840000000000003,100,Sto. mask original weights,0.72,0.003
28.320000000000007,100,Sto. mask original weights,0.72,0.003
28.45000000000001,100,Sto. mask original weights,0.72,0.003
28.440000000000005,100,Sto. mask original weights,0.72,0.003
28.60000000000001,100,Sto. mask original weights,0.72,0.003
28.250000000000007,100,Sto. mask original weights,0.72,0.003
27.800000000000004,100,Sto. mask original weights,0.72,0.003
28.080000000000005,100,Sto. mask original weights,0.72,0.003
28.88000000000001,100,Sto. mask original weights,0.72,0.003
29.120000000000005,100,Sto. mask original weights,0.72,0.003
28.85000000000001,100,Sto. mask original weights,0.72,0.003
28.660000000000004,100,Sto. mask original weights,0.72,0.003
28.260000000000005,100,Sto. mask original weights,0.72,0.003
28.650000000000006,100,Sto. mask original weights,0.72,0.003
28.010000000000005,100,Sto. mask original weights,0.72,0.003
28.710000000000008,100,Sto. mask original weights,0.72,0.003
27.860000000000007,100,Sto. mask original weights,0.72,0.003
28.230000000000004,100,Sto. mask original weights,0.72,0.003
28.230000000000004,100,Sto. mask original weights,0.72,0.003
28.430000000000007,100,Sto. mask original weights,0.72,0.003
