Epsilon,Population,Type,Pruning Rate,sigma
5.460000000000008,100,Det. Mask -> Sto. Weights,0.8,0.001
5.530000000000001,100,Det. Mask -> Sto. Weights,0.8,0.001
5.670000000000002,100,Det. Mask -> Sto. Weights,0.8,0.001
5.219999999999999,100,Det. Mask -> Sto. Weights,0.8,0.001
5.150000000000006,100,Det. Mask -> Sto. Weights,0.8,0.001
5.27000000000001,100,Det. Mask -> Sto. Weights,0.8,0.001
5.290000000000006,100,Det. Mask -> Sto. Weights,0.8,0.001
5.460000000000008,100,Det. Mask -> Sto. Weights,0.8,0.001
5.719999999999999,100,Det. Mask -> Sto. Weights,0.8,0.001
5.670000000000002,100,Det. Mask -> Sto. Weights,0.8,0.001
5.5800000000000125,100,Det. Mask -> Sto. Weights,0.8,0.001
5.52000000000001,100,Det. Mask -> Sto. Weights,0.8,0.001
5.820000000000007,100,Det. Mask -> Sto. Weights,0.8,0.001
5.3700000000000045,100,Det. Mask -> Sto. Weights,0.8,0.001
5.63000000000001,100,Det. Mask -> Sto. Weights,0.8,0.001
5.340000000000003,100,Det. Mask -> Sto. Weights,0.8,0.001
5.310000000000002,100,Det. Mask -> Sto. Weights,0.8,0.001
5.550000000000011,100,Det. Mask -> Sto. Weights,0.8,0.001
5.230000000000004,100,Det. Mask -> Sto. Weights,0.8,0.001
67.05000000000001,100,Stochastic Pruning,0.9,0.001
66.99000000000001,100,Stochastic Pruning,0.9,0.001
63.95,100,Stochastic Pruning,0.9,0.001
66.37,100,Stochastic Pruning,0.9,0.001
66.24000000000001,100,Stochastic Pruning,0.9,0.001
64.89,100,Stochastic Pruning,0.9,0.001
64.48,100,Stochastic Pruning,0.9,0.001
66.01,100,Stochastic Pruning,0.9,0.001
64.58000000000001,100,Stochastic Pruning,0.9,0.001
65.30000000000001,100,Stochastic Pruning,0.9,0.001
65.23,100,Stochastic Pruning,0.9,0.001
65.11000000000001,100,Stochastic Pruning,0.9,0.001
65.0,100,Stochastic Pruning,0.9,0.001
65.64,100,Stochastic Pruning,0.9,0.001
65.30000000000001,100,Stochastic Pruning,0.9,0.001
67.07000000000001,100,Stochastic Pruning,0.9,0.001
66.18,100,Stochastic Pruning,0.9,0.001
64.98,100,Stochastic Pruning,0.9,0.001
64.87,100,Stochastic Pruning,0.9,0.001
65.45,100,Stochastic Pruning,0.9,0.001
66.41000000000001,100,Stochastic Pruning,0.9,0.001
64.54,100,Stochastic Pruning,0.9,0.001
64.99000000000001,100,Stochastic Pruning,0.9,0.001
65.28,100,Stochastic Pruning,0.9,0.001
65.91000000000001,100,Stochastic Pruning,0.9,0.001
65.39,100,Stochastic Pruning,0.9,0.001
65.21000000000001,100,Stochastic Pruning,0.9,0.001
65.42,100,Stochastic Pruning,0.9,0.001
65.52000000000001,100,Stochastic Pruning,0.9,0.001
65.56,100,Stochastic Pruning,0.9,0.001
65.92,100,Stochastic Pruning,0.9,0.001
66.07000000000001,100,Stochastic Pruning,0.9,0.001
64.95,100,Stochastic Pruning,0.9,0.001
66.46000000000001,100,Stochastic Pruning,0.9,0.001
64.55000000000001,100,Stochastic Pruning,0.9,0.001
66.36000000000001,100,Stochastic Pruning,0.9,0.001
66.92,100,Stochastic Pruning,0.9,0.001
66.43,100,Stochastic Pruning,0.9,0.001
65.83000000000001,100,Stochastic Pruning,0.9,0.001
65.21000000000001,100,Stochastic Pruning,0.9,0.001
65.45,100,Stochastic Pruning,0.9,0.001
67.09,100,Stochastic Pruning,0.9,0.001
66.77000000000001,100,Stochastic Pruning,0.9,0.001
64.62,100,Stochastic Pruning,0.9,0.001
65.18,100,Stochastic Pruning,0.9,0.001
66.97,100,Stochastic Pruning,0.9,0.001
65.88000000000001,100,Stochastic Pruning,0.9,0.001
66.08000000000001,100,Stochastic Pruning,0.9,0.001
64.81,100,Stochastic Pruning,0.9,0.001
65.7,100,Stochastic Pruning,0.9,0.001
65.07000000000001,100,Stochastic Pruning,0.9,0.001
65.78,100,Stochastic Pruning,0.9,0.001
64.03,100,Stochastic Pruning,0.9,0.001
65.57000000000001,100,Stochastic Pruning,0.9,0.001
66.03,100,Stochastic Pruning,0.9,0.001
65.34,100,Stochastic Pruning,0.9,0.001
65.96000000000001,100,Stochastic Pruning,0.9,0.001
64.75,100,Stochastic Pruning,0.9,0.001
66.4,100,Stochastic Pruning,0.9,0.001
65.53,100,Stochastic Pruning,0.9,0.001
66.12,100,Stochastic Pruning,0.9,0.001
65.56,100,Stochastic Pruning,0.9,0.001
65.30000000000001,100,Stochastic Pruning,0.9,0.001
65.46000000000001,100,Stochastic Pruning,0.9,0.001
65.18,100,Stochastic Pruning,0.9,0.001
65.14,100,Stochastic Pruning,0.9,0.001
65.22,100,Stochastic Pruning,0.9,0.001
64.45,100,Stochastic Pruning,0.9,0.001
66.30000000000001,100,Stochastic Pruning,0.9,0.001
66.28,100,Stochastic Pruning,0.9,0.001
66.19,100,Stochastic Pruning,0.9,0.001
65.38000000000001,100,Stochastic Pruning,0.9,0.001
66.26,100,Stochastic Pruning,0.9,0.001
64.81,100,Stochastic Pruning,0.9,0.001
64.29,100,Stochastic Pruning,0.9,0.001
64.88000000000001,100,Stochastic Pruning,0.9,0.001
66.65,100,Stochastic Pruning,0.9,0.001
67.46000000000001,100,Stochastic Pruning,0.9,0.001
65.86000000000001,100,Stochastic Pruning,0.9,0.001
64.80000000000001,100,Stochastic Pruning,0.9,0.001
66.66000000000001,100,Stochastic Pruning,0.9,0.001
66.21000000000001,100,Stochastic Pruning,0.9,0.001
65.38000000000001,100,Stochastic Pruning,0.9,0.001
64.69,100,Stochastic Pruning,0.9,0.001
66.24000000000001,100,Stochastic Pruning,0.9,0.001
66.15,100,Stochastic Pruning,0.9,0.001
64.42,100,Stochastic Pruning,0.9,0.001
66.12,100,Stochastic Pruning,0.9,0.001
66.47,100,Stochastic Pruning,0.9,0.001
65.09,100,Stochastic Pruning,0.9,0.001
64.94,100,Stochastic Pruning,0.9,0.001
66.47,100,Stochastic Pruning,0.9,0.001
66.23,100,Stochastic Pruning,0.9,0.001
64.94,100,Stochastic Pruning,0.9,0.001
65.15,100,Stochastic Pruning,0.9,0.001
65.62,100,Stochastic Pruning,0.9,0.001
64.64,100,Stochastic Pruning,0.9,0.001
67.05000000000001,100,Stochastic Pruning,0.9,0.001
65.81,100,Stochastic Pruning,0.9,0.001
63.720000000000006,100,Stochastic Pruning,0.9,0.001
66.97,100,Sto. Mask -> Original Weights,0.9,0.001
67.46000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
64.61000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.81,100,Sto. Mask -> Original Weights,0.9,0.001
66.82000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.27000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.07000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.5,100,Sto. Mask -> Original Weights,0.9,0.001
65.41000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.65,100,Sto. Mask -> Original Weights,0.9,0.001
65.84,100,Sto. Mask -> Original Weights,0.9,0.001
65.57000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.68,100,Sto. Mask -> Original Weights,0.9,0.001
66.21000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.08000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
67.03,100,Sto. Mask -> Original Weights,0.9,0.001
66.72,100,Sto. Mask -> Original Weights,0.9,0.001
65.15,100,Sto. Mask -> Original Weights,0.9,0.001
65.66000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.98,100,Sto. Mask -> Original Weights,0.9,0.001
66.89,100,Sto. Mask -> Original Weights,0.9,0.001
65.42,100,Sto. Mask -> Original Weights,0.9,0.001
65.76,100,Sto. Mask -> Original Weights,0.9,0.001
65.96000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.60000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.05000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.5,100,Sto. Mask -> Original Weights,0.9,0.001
65.97,100,Sto. Mask -> Original Weights,0.9,0.001
65.73,100,Sto. Mask -> Original Weights,0.9,0.001
65.83000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.77000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.35000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.47,100,Sto. Mask -> Original Weights,0.9,0.001
66.71000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.0,100,Sto. Mask -> Original Weights,0.9,0.001
66.60000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.99000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.56,100,Sto. Mask -> Original Weights,0.9,0.001
66.08000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.95,100,Sto. Mask -> Original Weights,0.9,0.001
66.25,100,Sto. Mask -> Original Weights,0.9,0.001
67.18,100,Sto. Mask -> Original Weights,0.9,0.001
66.78,100,Sto. Mask -> Original Weights,0.9,0.001
65.54,100,Sto. Mask -> Original Weights,0.9,0.001
65.45,100,Sto. Mask -> Original Weights,0.9,0.001
67.14,100,Sto. Mask -> Original Weights,0.9,0.001
66.34,100,Sto. Mask -> Original Weights,0.9,0.001
66.47,100,Sto. Mask -> Original Weights,0.9,0.001
65.55000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.30000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.71000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.21000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
64.91000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.19,100,Sto. Mask -> Original Weights,0.9,0.001
66.42,100,Sto. Mask -> Original Weights,0.9,0.001
65.85000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.07000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.4,100,Sto. Mask -> Original Weights,0.9,0.001
66.71000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.16000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.26,100,Sto. Mask -> Original Weights,0.9,0.001
65.93,100,Sto. Mask -> Original Weights,0.9,0.001
65.38000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.99000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.03,100,Sto. Mask -> Original Weights,0.9,0.001
65.72,100,Sto. Mask -> Original Weights,0.9,0.001
65.73,100,Sto. Mask -> Original Weights,0.9,0.001
65.25,100,Sto. Mask -> Original Weights,0.9,0.001
66.71000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.30000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.71000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.81,100,Sto. Mask -> Original Weights,0.9,0.001
66.65,100,Sto. Mask -> Original Weights,0.9,0.001
65.61000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
64.82000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.41000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.9,100,Sto. Mask -> Original Weights,0.9,0.001
67.88000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.28,100,Sto. Mask -> Original Weights,0.9,0.001
65.42,100,Sto. Mask -> Original Weights,0.9,0.001
66.89,100,Sto. Mask -> Original Weights,0.9,0.001
66.95,100,Sto. Mask -> Original Weights,0.9,0.001
66.16000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.11000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.74000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.55000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.10000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.28,100,Sto. Mask -> Original Weights,0.9,0.001
66.68,100,Sto. Mask -> Original Weights,0.9,0.001
65.73,100,Sto. Mask -> Original Weights,0.9,0.001
65.82000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.53,100,Sto. Mask -> Original Weights,0.9,0.001
66.66000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
65.5,100,Sto. Mask -> Original Weights,0.9,0.001
65.86000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.18,100,Sto. Mask -> Original Weights,0.9,0.001
65.11000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
67.30000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.59,100,Sto. Mask -> Original Weights,0.9,0.001
64.57000000000001,100,Sto. Mask -> Original Weights,0.9,0.001
66.96000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.44,100,Det. Mask -> Sto. Weights,0.9,0.001
66.44,100,Det. Mask -> Sto. Weights,0.9,0.001
66.52000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.53,100,Det. Mask -> Sto. Weights,0.9,0.001
66.60000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.47,100,Det. Mask -> Sto. Weights,0.9,0.001
66.39,100,Det. Mask -> Sto. Weights,0.9,0.001
65.98,100,Det. Mask -> Sto. Weights,0.9,0.001
66.76,100,Det. Mask -> Sto. Weights,0.9,0.001
66.45,100,Det. Mask -> Sto. Weights,0.9,0.001
66.49000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.43,100,Det. Mask -> Sto. Weights,0.9,0.001
66.43,100,Det. Mask -> Sto. Weights,0.9,0.001
66.33000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.7,100,Det. Mask -> Sto. Weights,0.9,0.001
66.47,100,Det. Mask -> Sto. Weights,0.9,0.001
66.78,100,Det. Mask -> Sto. Weights,0.9,0.001
66.13000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.71000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.57000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.0,100,Det. Mask -> Sto. Weights,0.9,0.001
66.25,100,Det. Mask -> Sto. Weights,0.9,0.001
66.29,100,Det. Mask -> Sto. Weights,0.9,0.001
66.27000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.16000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.5,100,Det. Mask -> Sto. Weights,0.9,0.001
66.60000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.46000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.46000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.81,100,Det. Mask -> Sto. Weights,0.9,0.001
66.33000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.53,100,Det. Mask -> Sto. Weights,0.9,0.001
66.72,100,Det. Mask -> Sto. Weights,0.9,0.001
66.51,100,Det. Mask -> Sto. Weights,0.9,0.001
66.52000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.77000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.48,100,Det. Mask -> Sto. Weights,0.9,0.001
66.61000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.49000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.17,100,Det. Mask -> Sto. Weights,0.9,0.001
66.87,100,Det. Mask -> Sto. Weights,0.9,0.001
66.62,100,Det. Mask -> Sto. Weights,0.9,0.001
66.25,100,Det. Mask -> Sto. Weights,0.9,0.001
66.67,100,Det. Mask -> Sto. Weights,0.9,0.001
66.74000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.32000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.48,100,Det. Mask -> Sto. Weights,0.9,0.001
65.95,100,Det. Mask -> Sto. Weights,0.9,0.001
66.24000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.51,100,Det. Mask -> Sto. Weights,0.9,0.001
66.56,100,Det. Mask -> Sto. Weights,0.9,0.001
66.49000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.5,100,Det. Mask -> Sto. Weights,0.9,0.001
66.41000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.5,100,Det. Mask -> Sto. Weights,0.9,0.001
66.82000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.60000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.45,100,Det. Mask -> Sto. Weights,0.9,0.001
66.71000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.99000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.62,100,Det. Mask -> Sto. Weights,0.9,0.001
66.73,100,Det. Mask -> Sto. Weights,0.9,0.001
66.55000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.24000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.45,100,Det. Mask -> Sto. Weights,0.9,0.001
66.77000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.4,100,Det. Mask -> Sto. Weights,0.9,0.001
66.56,100,Det. Mask -> Sto. Weights,0.9,0.001
66.71000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.54,100,Det. Mask -> Sto. Weights,0.9,0.001
66.67,100,Det. Mask -> Sto. Weights,0.9,0.001
66.59,100,Det. Mask -> Sto. Weights,0.9,0.001
66.12,100,Det. Mask -> Sto. Weights,0.9,0.001
66.53,100,Det. Mask -> Sto. Weights,0.9,0.001
66.60000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.79,100,Det. Mask -> Sto. Weights,0.9,0.001
66.36000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.4,100,Det. Mask -> Sto. Weights,0.9,0.001
66.54,100,Det. Mask -> Sto. Weights,0.9,0.001
66.84,100,Det. Mask -> Sto. Weights,0.9,0.001
66.38000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.31,100,Det. Mask -> Sto. Weights,0.9,0.001
66.61000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.47,100,Det. Mask -> Sto. Weights,0.9,0.001
66.52000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.42,100,Det. Mask -> Sto. Weights,0.9,0.001
66.88000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.49000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.63000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.27000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.69,100,Det. Mask -> Sto. Weights,0.9,0.001
66.23,100,Det. Mask -> Sto. Weights,0.9,0.001
66.53,100,Det. Mask -> Sto. Weights,0.9,0.001
66.31,100,Det. Mask -> Sto. Weights,0.9,0.001
66.41000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.49000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
66.69,100,Det. Mask -> Sto. Weights,0.9,0.001
66.34,100,Det. Mask -> Sto. Weights,0.9,0.001
66.11000000000001,100,Det. Mask -> Sto. Weights,0.9,0.001
0.5,100,Stochastic Pruning,0.5,0.003
0.5900000000000034,100,Stochastic Pruning,0.5,0.003
0.35999999999999943,100,Stochastic Pruning,0.5,0.003
0.3100000000000023,100,Stochastic Pruning,0.5,0.003
0.39000000000000057,100,Stochastic Pruning,0.5,0.003
0.29000000000000625,100,Stochastic Pruning,0.5,0.003
0.44000000000001194,100,Stochastic Pruning,0.5,0.003
0.6900000000000119,100,Stochastic Pruning,0.5,0.003
0.23000000000000398,100,Stochastic Pruning,0.5,0.003
0.28000000000000114,100,Stochastic Pruning,0.5,0.003
0.23000000000000398,100,Stochastic Pruning,0.5,0.003
0.6800000000000068,100,Stochastic Pruning,0.5,0.003
0.4300000000000068,100,Stochastic Pruning,0.5,0.003
0.25,100,Stochastic Pruning,0.5,0.003
0.4100000000000108,100,Stochastic Pruning,0.5,0.003
0.14000000000000057,100,Stochastic Pruning,0.5,0.003
0.5500000000000114,100,Stochastic Pruning,0.5,0.003
0.4200000000000017,100,Stochastic Pruning,0.5,0.003
0.25,100,Stochastic Pruning,0.5,0.003
0.35999999999999943,100,Stochastic Pruning,0.5,0.003
0.4000000000000057,100,Stochastic Pruning,0.5,0.003
0.30000000000001137,100,Stochastic Pruning,0.5,0.003
0.4100000000000108,100,Stochastic Pruning,0.5,0.003
0.38000000000000966,100,Stochastic Pruning,0.5,0.003
0.3100000000000023,100,Stochastic Pruning,0.5,0.003
0.3400000000000034,100,Stochastic Pruning,0.5,0.003
0.12000000000000455,100,Stochastic Pruning,0.5,0.003
0.23000000000000398,100,Stochastic Pruning,0.5,0.003
0.6400000000000006,100,Stochastic Pruning,0.5,0.003
0.21999999999999886,100,Stochastic Pruning,0.5,0.003
0.45000000000000284,100,Stochastic Pruning,0.5,0.003
0.5400000000000063,100,Stochastic Pruning,0.5,0.003
0.3300000000000125,100,Stochastic Pruning,0.5,0.003
0.23000000000000398,100,Stochastic Pruning,0.5,0.003
0.4300000000000068,100,Stochastic Pruning,0.5,0.003
0.4000000000000057,100,Stochastic Pruning,0.5,0.003
0.35999999999999943,100,Stochastic Pruning,0.5,0.003
0.30000000000001137,100,Stochastic Pruning,0.5,0.003
0.38000000000000966,100,Stochastic Pruning,0.5,0.003
0.2600000000000051,100,Stochastic Pruning,0.5,0.003
0.30000000000001137,100,Stochastic Pruning,0.5,0.003
0.21000000000000796,100,Stochastic Pruning,0.5,0.003
0.5700000000000074,100,Stochastic Pruning,0.5,0.003
0.46000000000000796,100,Stochastic Pruning,0.5,0.003
0.4900000000000091,100,Stochastic Pruning,0.5,0.003
0.37000000000000455,100,Stochastic Pruning,0.5,0.003
0.37000000000000455,100,Stochastic Pruning,0.5,0.003
0.35999999999999943,100,Stochastic Pruning,0.5,0.003
0.4100000000000108,100,Stochastic Pruning,0.5,0.003
0.4100000000000108,100,Stochastic Pruning,0.5,0.003
0.38000000000000966,100,Stochastic Pruning,0.5,0.003
0.39000000000000057,100,Stochastic Pruning,0.5,0.003
0.28000000000000114,100,Stochastic Pruning,0.5,0.003
0.3400000000000034,100,Stochastic Pruning,0.5,0.003
0.4100000000000108,100,Stochastic Pruning,0.5,0.003
0.4000000000000057,100,Stochastic Pruning,0.5,0.003
0.30000000000001137,100,Stochastic Pruning,0.5,0.003
0.3200000000000074,100,Stochastic Pruning,0.5,0.003
0.27000000000001023,100,Stochastic Pruning,0.5,0.003
0.3200000000000074,100,Stochastic Pruning,0.5,0.003
0.46000000000000796,100,Stochastic Pruning,0.5,0.003
0.1700000000000017,100,Stochastic Pruning,0.5,0.003
0.39000000000000057,100,Stochastic Pruning,0.5,0.003
0.46000000000000796,100,Stochastic Pruning,0.5,0.003
0.5100000000000051,100,Stochastic Pruning,0.5,0.003
0.27000000000001023,100,Stochastic Pruning,0.5,0.003
0.35999999999999943,100,Stochastic Pruning,0.5,0.003
0.2600000000000051,100,Stochastic Pruning,0.5,0.003
0.5300000000000011,100,Stochastic Pruning,0.5,0.003
0.37000000000000455,100,Stochastic Pruning,0.5,0.003
0.4300000000000068,100,Stochastic Pruning,0.5,0.003
0.25,100,Stochastic Pruning,0.5,0.003
0.38000000000000966,100,Stochastic Pruning,0.5,0.003
0.35999999999999943,100,Stochastic Pruning,0.5,0.003
0.21999999999999886,100,Stochastic Pruning,0.5,0.003
0.5500000000000114,100,Stochastic Pruning,0.5,0.003
0.4200000000000017,100,Stochastic Pruning,0.5,0.003
0.2400000000000091,100,Stochastic Pruning,0.5,0.003
0.5100000000000051,100,Stochastic Pruning,0.5,0.003
0.3300000000000125,100,Stochastic Pruning,0.5,0.003
0.28000000000000114,100,Stochastic Pruning,0.5,0.003
0.3300000000000125,100,Stochastic Pruning,0.5,0.003
0.3300000000000125,100,Stochastic Pruning,0.5,0.003
0.45000000000000284,100,Stochastic Pruning,0.5,0.003
0.30000000000001137,100,Stochastic Pruning,0.5,0.003
0.3500000000000085,100,Stochastic Pruning,0.5,0.003
0.2400000000000091,100,Stochastic Pruning,0.5,0.003
0.3300000000000125,100,Stochastic Pruning,0.5,0.003
0.27000000000001023,100,Stochastic Pruning,0.5,0.003
0.44000000000001194,100,Stochastic Pruning,0.5,0.003
0.45000000000000284,100,Stochastic Pruning,0.5,0.003
0.3200000000000074,100,Stochastic Pruning,0.5,0.003
0.46000000000000796,100,Stochastic Pruning,0.5,0.003
0.4200000000000017,100,Stochastic Pruning,0.5,0.003
0.4300000000000068,100,Stochastic Pruning,0.5,0.003
0.4000000000000057,100,Stochastic Pruning,0.5,0.003
0.5,100,Stochastic Pruning,0.5,0.003
0.27000000000001023,100,Stochastic Pruning,0.5,0.003
0.3200000000000074,100,Stochastic Pruning,0.5,0.003
0.4200000000000017,100,Stochastic Pruning,0.5,0.003
0.20000000000000284,100,Sto. Mask -> Original Weights,0.5,0.003
0.1700000000000017,100,Sto. Mask -> Original Weights,0.5,0.003
0.2400000000000091,100,Sto. Mask -> Original Weights,0.5,0.003
0.3300000000000125,100,Sto. Mask -> Original Weights,0.5,0.003
0.15000000000000568,100,Sto. Mask -> Original Weights,0.5,0.003
0.25,100,Sto. Mask -> Original Weights,0.5,0.003
0.1600000000000108,100,Sto. Mask -> Original Weights,0.5,0.003
0.1700000000000017,100,Sto. Mask -> Original Weights,0.5,0.003
0.15000000000000568,100,Sto. Mask -> Original Weights,0.5,0.003
0.21000000000000796,100,Sto. Mask -> Original Weights,0.5,0.003
0.3200000000000074,100,Sto. Mask -> Original Weights,0.5,0.003
0.30000000000001137,100,Sto. Mask -> Original Weights,0.5,0.003
0.25,100,Sto. Mask -> Original Weights,0.5,0.003
0.21000000000000796,100,Sto. Mask -> Original Weights,0.5,0.003
0.15000000000000568,100,Sto. Mask -> Original Weights,0.5,0.003
0.1600000000000108,100,Sto. Mask -> Original Weights,0.5,0.003
0.28000000000000114,100,Sto. Mask -> Original Weights,0.5,0.003
0.23000000000000398,100,Sto. Mask -> Original Weights,0.5,0.003
0.14000000000000057,100,Sto. Mask -> Original Weights,0.5,0.003
0.1600000000000108,100,Sto. Mask -> Original Weights,0.5,0.003
0.2400000000000091,100,Sto. Mask -> Original Weights,0.5,0.003
0.1600000000000108,100,Sto. Mask -> Original Weights,0.5,0.003
0.19000000000001194,100,Sto. Mask -> Original Weights,0.5,0.003
0.18000000000000682,100,Sto. Mask -> Original Weights,0.5,0.003
0.19000000000001194,100,Sto. Mask -> Original Weights,0.5,0.003
0.21000000000000796,100,Sto. Mask -> Original Weights,0.5,0.003
0.1700000000000017,100,Sto. Mask -> Original Weights,0.5,0.003
0.23000000000000398,100,Sto. Mask -> Original Weights,0.5,0.003
0.19000000000001194,100,Sto. Mask -> Original Weights,0.5,0.003
0.21999999999999886,100,Sto. Mask -> Original Weights,0.5,0.003
0.18000000000000682,100,Sto. Mask -> Original Weights,0.5,0.003
0.18000000000000682,100,Sto. Mask -> Original Weights,0.5,0.003
0.18000000000000682,100,Sto. Mask -> Original Weights,0.5,0.003
0.25,100,Sto. Mask -> Original Weights,0.5,0.003
0.23000000000000398,100,Sto. Mask -> Original Weights,0.5,0.003
0.14000000000000057,100,Sto. Mask -> Original Weights,0.5,0.003
0.21000000000000796,100,Sto. Mask -> Original Weights,0.5,0.003
0.28000000000000114,100,Sto. Mask -> Original Weights,0.5,0.003
0.3300000000000125,100,Sto. Mask -> Original Weights,0.5,0.003
0.10999999999999943,100,Sto. Mask -> Original Weights,0.5,0.003
0.25,100,Sto. Mask -> Original Weights,0.5,0.003
0.21000000000000796,100,Sto. Mask -> Original Weights,0.5,0.003
0.23000000000000398,100,Sto. Mask -> Original Weights,0.5,0.003
0.3200000000000074,100,Sto. Mask -> Original Weights,0.5,0.003
0.15000000000000568,100,Sto. Mask -> Original Weights,0.5,0.003
0.27000000000001023,100,Sto. Mask -> Original Weights,0.5,0.003
0.28000000000000114,100,Sto. Mask -> Original Weights,0.5,0.003
0.18000000000000682,100,Sto. Mask -> Original Weights,0.5,0.003
