Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma
100,3290829003424.0,0.9147064685821532,84.44,1.3885215520858765,66.16,11,0.003
101,3290829003424.0,0.8865993618965149,83.58,1.3885215520858765,66.16,11,0.003
-1,271300336.0,2.922039270401001,10.54,2.9774296283721924,10.83,12,0.003
0,32827340656.0,0.8467724919319153,37.68,0.8522423505783081,37.28,12,0.003
10,358387743856.0,0.5510198473930359,55.8,0.6789929866790771,52.59,12,0.003
20,683948147056.0,0.6686265468597412,63.12,0.8137220740318298,57.23,12,0.003
30,1009508550256.0,0.6610164642333984,68.42,0.8186096549034119,60.11,12,0.003
40,1335068953456.0,0.7848238945007324,73.22,1.0134499073028564,62.07,12,0.003
50,1660629356656.0,0.8340342044830322,74.82,1.2557308673858645,63.03,12,0.003
60,1986189759856.0,0.6377836465835571,77.84,1.0521048307418823,64.45,12,0.003
70,2311750163056.0,0.7006058096885681,80.22,1.1658694744110107,64.84,12,0.003
80,2637310566256.0,0.9405551552772522,81.8,1.3561182022094729,65.02,12,0.003
90,2962870969456.0,0.6747406125068665,82.5,1.2366986274719238,65.65,12,0.003
100,3288431372656.0,0.8894162774085999,84.92,1.273505687713623,66.04,12,0.003
101,3288431372656.0,0.8721001148223877,84.16,1.273505687713623,66.04,12,0.003
-1,271204240.0,3.3180885314941406,7.94,3.463589191436768,8.1,13,0.003
0,32815713040.0,0.8321712613105774,37.98,0.8835949897766113,37.05,13,0.003
10,358260801040.0,0.495511531829834,57.68,0.6726439595222473,53.4,13,0.003
20,683705889040.0,0.7039659023284912,64.42,0.8401168584823608,57.42,13,0.003
30,1009150977040.0,0.6927903294563293,69.52,0.8830758929252625,60.42,13,0.003
40,1334596065040.0,0.7430578470230103,73.08,0.924745500087738,62.25,13,0.003
50,1660041153040.0,0.9327998161315918,75.32,1.081444263458252,63.52,13,0.003
60,1985486241040.0,0.8146784901618958,78.6,1.1157771348953247,64.48,13,0.003
70,2310931329040.0,0.8792261481285095,80.16,1.228567361831665,65.19,13,0.003
80,2636376417040.0,0.8248038291931152,82.0,1.197772979736328,65.83,13,0.003
90,2961821505040.0,0.8673657774925232,83.82,1.1200013160705566,66.57,13,0.003
100,3287266593040.0,0.8009985685348511,85.1,1.1886216402053833,66.72,13,0.003
101,3287266593040.0,0.8143918514251709,84.92,1.1886216402053833,66.72,13,0.003
-1,270993424.0,2.54101824760437,10.44,2.634284734725952,10.57,14,0.003
0,32790204304.0,0.8583334684371948,34.24,0.9203863739967346,34.09,14,0.003
10,357982313104.0,0.451439768075943,56.84,0.6425145864486694,53.34,14,0.003
20,683174421904.0,0.6151416301727295,64.0,0.8333056569099426,57.66,14,0.003
30,1008366530704.0,0.8387027382850647,68.7,1.1364856958389282,60.47,14,0.003
40,1333558639504.0,0.7398437261581421,72.4,0.8922979235649109,62.56,14,0.003
50,1658750748304.0,0.8083438873291016,74.84,1.0874789953231812,63.3,14,0.003
60,1983942857104.0,0.7065029740333557,77.64,0.974007248878479,64.84,14,0.003
70,2309134965904.0,0.830004096031189,79.32,1.367982268333435,64.96,14,0.003
80,2634327074704.0,0.639498770236969,81.08,1.037113070487976,65.93,14,0.003
90,2959519183504.0,0.8016869425773621,82.66,1.206296443939209,66.36,14,0.003
100,3284711292304.0,0.6821189522743225,84.54,1.1660919189453125,66.25,14,0.003
101,3284711292304.0,0.6688224077224731,84.3,1.1660919189453125,66.25,14,0.003
-1,271576672.0,3.401057243347168,7.78,3.4789905548095703,8.21,15,0.003
0,32860777312.0,0.8412237763404846,39.3,0.8558031916618347,38.66,15,0.003
10,358752783712.0,0.4728593826293945,57.34,0.7342316508293152,53.05,15,0.003
20,684644790112.0,0.6354953050613403,64.2,0.8800205588340759,57.53,15,0.003
30,1010536796512.0,0.5867245197296143,68.58,0.9734549522399902,60.17,15,0.003
40,1336428802912.0,0.6409434080123901,72.46,0.9698938131332396,61.77,15,0.003
50,1662320809312.0,0.8269255757331848,75.18,1.1429738998413086,62.96,15,0.003
60,1988212815712.0,0.8754585385322571,76.56,1.167582869529724,64.32,15,0.003
70,2314104822112.0,0.8390464186668396,78.78,1.1642274856567385,64.89,15,0.003
80,2639996828512.0,0.7787730097770691,80.66,1.1659629344940186,65.68,15,0.003
90,2965888834912.0,0.8431917428970337,81.28,1.2102562189102173,65.92,15,0.003
100,3291780841312.0,0.8360936641693115,84.08,1.3038513660430908,65.85,15,0.003
101,3291780841312.0,0.8027979135513306,83.62,1.3038513660430908,65.85,15,0.003
-1,271290160.0,2.5660462379455566,9.66,2.574456691741944,10.81,16,0.003
0,32826109360.0,0.8279730677604675,35.76,0.903222382068634,35.41,16,0.003
10,358374301360.0,0.4827368259429931,57.14,0.7021582126617432,52.32,16,0.003
20,683922493360.0,0.6997301578521729,63.96,0.9868913292884828,56.21,16,0.003
30,1009470685360.0,0.8755320906639099,68.18,1.1623904705047607,59.77,16,0.003
40,1335018877360.0,0.7727161645889282,72.08,1.1404026746749878,61.76,16,0.003
50,1660567069360.0,0.7434212565422058,75.04,0.97959566116333,63.49,16,0.003
60,1986115261360.0,0.7900210022926331,77.22,1.2810097932815552,63.97,16,0.003
70,2311663453360.0,1.0480176210403442,78.84,1.5425761938095093,63.97,16,0.003
80,2637211645360.0,0.8678997159004211,80.94,1.1993249654769895,65.35,16,0.003
90,2962759837360.0,0.9164233803749084,83.04,1.3408507108688354,65.51,16,0.003
100,3288308029360.0,0.9698573350906372,83.98,1.2263305187225342,66.01,16,0.003
101,3288308029360.0,0.9344626069068908,83.04,1.2263305187225342,66.01,16,0.003
-1,271332832.0,2.765944719314575,9.64,2.8494529724121094,9.5,17,0.003
0,32831272672.0,0.8437371253967285,37.98,0.87903892993927,37.38,17,0.003
10,358430671072.0,0.4844698011875152,58.38,0.7569286823272705,52.5,17,0.003
20,684030069472.0,0.5853725075721741,64.74,0.8376010656356812,57.81,17,0.003
30,1009629467872.0,0.7180768251419067,69.76,1.044321060180664,60.62,17,0.003
40,1335228866272.0,0.7186354398727417,73.46,1.1534875631332395,62.42,17,0.003
50,1660828264672.0,0.7315200567245483,76.5,0.9844858646392822,64.12,17,0.003
60,1986427663072.0,0.8807590007781982,78.06,1.2748346328735352,64.46,17,0.003
70,2312027061472.0,0.8763653039932251,79.84,1.4269753694534302,65.0,17,0.003
80,2637626459872.0,0.863834023475647,81.96,1.311538577079773,65.94,17,0.003
90,2963225858272.0,0.7024894952774048,82.46,1.3941137790679932,66.01,17,0.003
100,3288825256672.0,0.6744498014450073,84.46,1.1855480670928955,66.81,17,0.003
101,3288825256672.0,0.6911447644233704,84.38,1.1855480670928955,66.81,17,0.003
-1,271183984.0,3.089024066925049,8.42,3.1423020362854004,8.76,18,0.003
0,32813262064.0,0.8576699495315552,36.86,0.8778549432754517,36.78,18,0.003
10,358234042864.0,0.4903036057949066,57.48,0.6750880479812622,53.95,18,0.003
20,683654823664.0,0.5953717231750488,64.24,0.8660292029380798,58.11,18,0.003
30,1009075604464.0,0.8049823045730591,69.12,0.8881767988204956,60.82,18,0.003
40,1334496385264.0,0.771521270275116,72.98,1.096626043319702,62.32,18,0.003
50,1659917166064.0,0.6954736113548279,75.44,1.0551482439041138,63.8,18,0.003
60,1985337946864.0,0.9052374958992004,77.4,1.2002795934677124,64.47,18,0.003
70,2310758727664.0,0.8114609718322754,79.12,1.0791071653366089,65.04,18,0.003
80,2636179508464.0,0.8372969031333923,81.3,1.0915307998657229,65.68,18,0.003
90,2961600289264.0,0.8491899967193604,83.12,1.2765722274780271,65.67,18,0.003
100,3287021070064.0,0.9210665822029114,84.14,1.206012725830078,66.11,18,0.003
101,3287021070064.0,0.9552743434906006,84.08,1.206012725830078,66.11,18,0.003
-1,271174192.0,2.9787702560424805,9.1,3.051953315734864,9.58,19,0.003
0,32812077232.0,0.8775793313980103,37.66,0.9083781838417052,36.16,19,0.003
10,358221107632.0,0.4412898123264313,56.46,0.661035418510437,52.88,19,0.003
20,683630138032.0,0.7483676671981812,63.08,0.9019038677215576,57.22,19,0.003
30,1009039168432.0,0.6025242209434509,68.48,0.9819225072860718,60.01,19,0.003
40,1334448198832.0,0.6599002480506897,72.02,0.8786942958831787,62.29,19,0.003
50,1659857229232.0,0.9558809995651244,74.12,1.2471903562545776,62.9,19,0.003
60,1985266259632.0,1.0751737356185913,76.74,1.277805209159851,64.09,19,0.003
70,2310675290032.0,0.7545260190963745,79.92,1.0281299352645874,64.76,19,0.003
80,2636084320432.0,0.74201899766922,81.92,1.0772361755371094,65.5,19,0.003
90,2961493350832.0,0.8535000085830688,82.42,1.192037582397461,65.9,19,0.003
100,3286902381232.0,0.8644288778305054,84.02,1.1868062019348145,66.17,19,0.003
101,3286902381232.0,0.8279386162757874,84.58,1.1868062019348145,66.17,19,0.003
