Epoch,Prob 0 train accuracy,Prob 1 train accuracy,Prob 2 train accuracy,Prob 3 train accuracy,Prob 4 train accuracy,Prob 5 train accuracy,Prob 6 train accuracy,Prob 7 train accuracy,Prob 8 train accuracy,Prob 9 train accuracy,Prob 10 train accuracy,Prob 11 train accuracy,Prob 12 train accuracy,Prob 13 train accuracy,Prob 14 train accuracy,Prob 15 train accuracy,Prob 16 train accuracy,Prob 17 train accuracy,Prob 18 train accuracy,Prob 19 train accuracy,Prob 20 train accuracy,Prob 21 train accuracy,Prob 22 train accuracy,Prob 23 train accuracy,Prob 24 train accuracy,Prob 25 train accuracy,Prob 26 train accuracy,Prob 27 train accuracy,Prob 28 train accuracy,Prob 29 train accuracy,Prob 30 train accuracy,Prob 31 train accuracy,Prob 32 train accuracy,Prob 33 train accuracy,Prob 34 train accuracy,Prob 35 train accuracy,Prob 36 train accuracy,Prob 37 train accuracy,Prob 38 train accuracy,Prob 39 train accuracy,Prob 40 train accuracy,Prob 41 train accuracy,Prob 42 train accuracy,Prob 43 train accuracy,Prob 44 train accuracy,Prob 45 train accuracy,Prob 46 train accuracy,Prob 47 train accuracy,Prob 48 train accuracy,Prob 0 test accuracy,Prob 1 test accuracy,Prob 2 test accuracy,Prob 3 test accuracy,Prob 4 test accuracy,Prob 5 test accuracy,Prob 6 test accuracy,Prob 7 test accuracy,Prob 8 test accuracy,Prob 9 test accuracy,Prob 10 test accuracy,Prob 11 test accuracy,Prob 12 test accuracy,Prob 13 test accuracy,Prob 14 test accuracy,Prob 15 test accuracy,Prob 16 test accuracy,Prob 17 test accuracy,Prob 18 test accuracy,Prob 19 test accuracy,Prob 20 test accuracy,Prob 21 test accuracy,Prob 22 test accuracy,Prob 23 test accuracy,Prob 24 test accuracy,Prob 25 test accuracy,Prob 26 test accuracy,Prob 27 test accuracy,Prob 28 test accuracy,Prob 29 test accuracy,Prob 30 test accuracy,Prob 31 test accuracy,Prob 32 test accuracy,Prob 33 test accuracy,Prob 34 test accuracy,Prob 35 test accuracy,Prob 36 test accuracy,Prob 37 test accuracy,Prob 38 test accuracy,Prob 39 test accuracy,Prob 40 test accuracy,Prob 41 test accuracy,Prob 42 test accuracy,Prob 43 test accuracy,Prob 44 test accuracy,Prob 45 test accuracy,Prob 46 test accuracy,Prob 47 test accuracy,Prob 48 test accuracy,Final test accuracy
31,25.346666663953993,27.837777774386936,28.315555554538303,41.14888888685439,35.23999999728733,37.37555555487739,46.539999997287325,40.684444443766274,40.10888888617622,50.33777777574327,55.795555552164714,65.53333333197699,70.39999999186197,60.54444443834093,57.546666659884984,75.16222222222223,61.717777771674264,65.73777777167426,82.32888888481988,76.09999999728733,71.99111111246745,88.93777777235243,94.86888888075087,97.24666665988498,97.94222222222223,63.83555555013021,40.56888888549805,98.42888888888889,76.81777777370877,30.415555553181967,98.76,57.02444443766276,21.86444444240994,99.00444444444445,52.00666666327582,21.617777776760526,99.11777777777777,58.81999999389649,23.691111111111113,99.21333333333334,93.53333333062066,93.91333332519531,99.63777777777777,9.8555555551317,9.8555555551317,99.63777777777777,9.846666666242811,9.8555555551317,99.63555555555556,22.73,24.11,27.21,39.01,31.83,35.2,45.62,40.12,40.9,49.92,53.31,64.44,68.42,58.92,58.19,72.52,58.86,62.7,78.11,72.75,66.24,82.64,86.61,87.83,88.12,56.74,43.06,88.68,69.0,22.64,89.06,47.99,19.05,89.46,50.37,18.44,89.66,57.1,23.54,89.91,84.84,84.96,90.86,10.0,10.0,90.86,10.0,10.0,90.86,90.91
32,25.437777777438694,27.73555555521647,28.11555555419922,40.88222221747505,34.30444444308811,36.088888885498044,46.28,39.864444444444445,37.45111110636393,50.12888888617621,55.55555555148654,65.25777776828342,70.30666665852864,60.16888888481988,58.093333329264325,74.92666666124131,61.53555555419922,65.58888889024523,82.35333332790799,76.55555554877387,73.15555554945205,88.69111110839843,94.80666665852864,97.18222221544053,97.90222222086588,67.10888888346354,41.30666666327583,98.42222222086589,77.17333332383897,31.444444442070854,98.71111110432943,54.188888885498045,20.8422222205268,98.94666665988498,51.51111111043294,21.744444443596734,99.07555555555555,61.41999999660916,23.27555555419922,99.16888888888889,93.40222221950955,93.68666666259766,99.59111110432943,9.737777777693006,9.737777777693006,99.59111110432943,9.737777777693006,9.737777777693006,99.59111110432943,24.55,26.86,26.72,39.51,33.86,34.15,44.4,40.61,31.19,48.08,53.53,63.9,68.15,59.0,56.79,72.35,58.28,61.54,77.95,69.47,63.62,82.62,86.46,87.85,88.26,52.44,35.9,88.96,64.22,26.93,89.25,54.21,19.81,89.63,51.23,20.1,89.8,55.08,24.99,89.93,84.52,85.35,90.99,10.0,10.0,90.99,10.0,10.0,91.0,90.91
33,25.548888887871637,27.906666665649414,28.668888887193468,41.35555555419922,35.01555555216471,36.828888886854386,46.6911111070421,40.51111110772027,39.437777777777775,50.344444441731774,55.397777771674264,65.63999999864366,70.45333333333333,60.466666663953994,57.41111110975478,75.25555555148655,61.299999993218314,65.31333333129882,82.22666666531033,76.19777777777777,73.26888888753255,88.7999999891493,94.75999999728732,97.18666665852865,97.85999999321831,64.8377777750651,38.28888888549805,98.42444443766276,76.24444443901909,30.582222220865887,98.67777777099609,56.90444444376627,21.72444444173177,98.92666665988499,52.2044444410536,21.651111110093858,99.06222221544054,61.92888888617622,24.139999997965496,99.16888888888889,93.56666665988499,93.74666666531033,99.59555555555555,9.824444444020589,9.824444444020589,99.59555555555555,9.824444444020589,9.824444444020589,99.59555555555555,24.14,26.68,29.34,39.94,34.14,37.26,45.9,42.38,35.85,49.88,55.61,64.89,68.67,59.6,58.55,72.68,59.57,63.26,78.03,71.59,64.28,82.95,86.45,87.99,88.21,54.15,34.57,88.9,67.16,29.15,89.09,52.29,21.58,89.5,51.97,19.56,89.77,52.95,25.57,89.95,84.61,85.32,91.01,10.0,10.0,91.0,10.0,10.0,90.99,90.91
34,25.366666664632163,27.81111110839844,28.35333333333333,41.115555550808374,34.71777777642144,36.67777777777778,46.24666666191949,40.953333328586154,41.39111111111111,49.99999999932183,55.91777777235243,65.25999999660915,70.23555554741753,60.49111110772027,57.9377777730306,74.96666666666667,61.39555554877387,65.40222222357856,82.47333333333333,76.80666665852864,72.28222221815321,88.79333332926433,94.65111110839844,97.2288888821072,97.93999999864366,65.1755555460612,39.268888887532555,98.43111110432943,77.14222221679688,32.49777777608236,98.64666665988499,56.39333333333333,21.54888888821072,98.90222221544053,51.01555555284288,20.84444444173177,99.03111110432943,61.46222221883138,24.655555554538303,99.14666666666666,93.486666663954,93.57111110297309,99.61333333333333,9.886666665988498,9.886666665988498,99.61333333333333,9.886666665988498,9.886666665988498,99.61333333333333,23.78,26.38,31.17,39.65,35.44,38.73,45.62,39.7,37.2,49.88,54.38,64.56,68.64,59.19,57.91,72.68,60.52,65.07,78.02,70.54,65.59,82.92,86.59,87.96,88.28,56.12,34.61,88.84,68.07,24.31,89.17,51.32,20.43,89.6,56.81,23.64,89.84,49.58,23.99,90.05,83.87,85.21,90.9,10.0,10.0,90.9,10.0,10.0,90.9,90.91
35,25.286666664971246,28.057777775404187,28.64222222120497,41.11777777438694,35.59333332994249,37.935555552164715,46.38666666463216,40.579999999321835,40.291111110432944,50.27999999932183,55.408888886854385,65.31777776828342,70.34888887939454,60.08666666259766,57.07555554877387,75.03333332655166,61.35999999457465,65.38222222018771,82.186666663954,75.79555555148654,72.97333332655165,88.83333332926432,94.66888888888889,97.18,97.88444444444444,65.31555555419922,38.96,98.3488888888889,76.05555555284288,30.355555553181965,98.63111111111111,56.99555555148655,22.41333333163791,98.91555555555556,54.34888888481988,22.302222219848634,99.06,60.29555555691189,25.108888888888888,99.21777777777778,92.93555554741754,94.01111110161675,99.60444444444444,9.599999999745688,9.599999999745688,99.60444444444444,9.599999999745688,9.599999999745688,99.60666666666667,22.66,24.43,28.49,37.34,32.21,34.11,43.76,39.21,38.54,47.65,55.01,65.14,68.36,59.49,59.42,72.63,59.42,63.78,78.13,72.94,66.06,82.62,86.67,87.87,88.07,56.75,42.49,88.56,70.36,31.1,89.03,51.45,19.03,89.46,43.06,22.23,89.67,55.94,22.19,89.82,85.08,84.44,90.83,10.0,10.0,90.83,10.0,10.0,90.83,90.91
36,25.611111109754773,27.7866666659885,28.182222220187718,41.11555555386013,34.528888888888886,36.753333331298826,46.475555552842884,40.197777775065106,39.45777777438693,50.011111105685764,55.819999997965496,65.42888888685438,70.28444444580079,60.504444443766275,57.87999999457465,74.8755555460612,61.14444443969727,65.36888888278537,82.19111111111111,76.8355555460612,72.70888888753255,88.7688888888889,94.76666666531032,97.22888888075087,97.91111110432942,65.39555555148654,41.11999999660916,98.38,76.7888888780382,31.499999998643663,98.68222222222222,56.495555554877384,21.43999999830458,98.92222222222222,49.777777775065104,21.819999998643663,99.05333333333333,61.439999994574656,23.773333331976996,99.16222222222223,93.67999999050564,93.82666665717231,99.60444444444444,9.884444443766276,9.884444443766276,99.60444444444444,9.884444443766276,9.884444443766276,99.60444444444444,22.71,24.67,27.06,38.43,32.45,34.22,44.68,39.11,35.39,48.51,52.71,64.09,68.61,58.76,58.55,72.75,58.89,64.02,78.08,72.02,67.63,82.73,86.59,87.84,88.15,57.21,38.46,88.81,69.02,32.82,89.17,49.1,19.52,89.6,52.47,19.92,89.79,55.1,22.16,90.06,84.33,85.33,90.9,10.0,10.0,90.9,10.0,10.0,90.9,90.91
37,25.351111107720268,27.393333331976997,27.639999997965496,40.90444444376627,34.36444444342719,35.995555550130206,46.18222222154405,40.197777775065106,38.58222221815321,49.935555551486544,55.65999999796549,65.50444444580079,70.5,60.43333333468967,57.897777771674264,75.05777777370876,61.10666666056315,65.18666666124132,82.24666666531033,76.83111110161676,73.47555554741753,88.66666665581597,94.81777776963976,97.25777776963976,97.93999999864366,65.91111110161675,39.74888888549805,98.46888888753256,76.88666666666667,32.92888888346354,98.73555554877387,54.72888888346354,21.57111111009386,98.96666665988498,51.31333333265516,21.05555555352105,99.0777777709961,62.426666662597654,26.23555555419922,99.24,93.29111110161675,93.83555554741754,99.62666666666667,9.79555555504693,9.79555555504693,99.62666666666667,9.79555555504693,9.79555555504693,99.62666666666667,23.66,26.52,31.29,39.59,34.57,36.7,44.7,38.91,32.02,48.59,54.4,64.24,68.37,58.97,57.94,72.35,61.23,65.85,77.86,71.63,66.78,82.91,86.73,87.83,88.21,54.84,35.4,88.8,69.52,29.99,89.18,53.19,20.17,89.61,44.5,19.88,89.87,50.11,17.3,90.01,84.7,85.11,90.84,10.0,10.0,90.84,10.0,10.0,90.84,90.91
38,25.362222219509547,27.98888888719347,28.237777776082357,41.01777777642144,34.83333332790799,37.06888888753255,46.082222219509546,40.29999999728733,39.522222222222226,49.83999999593099,55.71111110568577,65.27777777167427,70.19999999728732,60.42222221544054,57.77555555013021,74.92222221679687,61.49555555419922,65.51333332926433,82.26666665717231,76.37555555691189,71.63333332519531,88.67555554877387,94.88666665717231,97.30888888753255,97.93777777099609,64.1577777750651,38.137777776421444,98.46444444308811,77.5844444430881,30.293333332655166,98.75111110975477,56.85777777370877,21.542222220526803,99.00444444444445,50.22888888821072,21.971111109754773,99.12444444444445,60.493333328586154,23.248888888210722,99.25555555555556,93.67333332383897,93.85555554741754,99.69111111111111,9.799999999491373,9.799999999491373,99.69111111111111,9.799999999491373,9.799999999491373,99.69111111111111,23.58,26.39,30.38,39.37,34.14,36.11,44.97,38.05,35.91,48.88,53.1,63.39,68.51,57.98,57.52,72.65,58.8,64.55,77.82,69.81,68.61,82.71,86.59,87.85,88.23,57.75,35.76,88.77,66.52,28.36,89.12,52.68,20.34,89.59,51.21,20.33,89.79,53.8,20.9,90.02,83.53,84.64,90.91,10.0,10.0,90.91,10.0,10.0,90.91,90.91
39,25.355555554538302,27.622222219848634,27.76888888821072,41.07333332790799,34.57777777642144,36.90444444376627,46.364444439697266,40.25333333062066,39.03333333129883,50.23999999593099,55.36222221950955,65.39333333062066,70.45111111246744,60.426666663275824,57.75111110839844,75.08444444173178,61.11333333333334,65.23333333129882,82.38222221679688,76.3555555460612,72.98444444308811,88.75555554741753,94.73555555284288,97.21999999321831,97.88444444308811,65.49111110907661,38.53555555284288,98.44222221544054,76.7311111111111,32.413333332655164,98.7088888821072,56.07333333062066,21.817777777777778,98.94,50.822222217475044,21.23333333062066,99.11333333333333,60.56888888278537,24.117777777099608,99.22444444444444,93.53999999050565,93.80666666259765,99.59555555555555,9.582222221544054,9.582222221544054,99.59555555555555,9.582222221544054,9.582222221544054,99.59555555555555,23.91,26.04,29.31,40.21,34.35,38.21,46.08,41.69,39.82,50.44,55.22,65.24,68.62,59.61,58.19,72.74,60.28,64.66,78.2,71.97,67.31,83.02,86.48,87.83,88.23,55.67,39.47,88.81,67.69,28.71,89.26,52.94,20.77,89.65,50.48,22.03,89.81,54.97,24.0,90.03,84.71,85.3,90.91,10.0,10.0,90.91,10.0,10.0,90.91,90.91
40,25.42666666531033,27.68666666531033,28.47111111111111,41.079999999321835,35.25999999728732,37.28222222018772,46.38888888481988,40.68222222222222,39.68666666259766,50.23999999525282,55.864444439019096,65.69777777370876,70.49111110975477,60.462222216796874,57.74222221950955,75.22888888346354,61.76222221815321,65.96222221272787,82.49999999864366,76.73555554470487,72.56,88.87555555555555,94.7488888780382,97.11333332383897,97.7177777750651,65.3577777750651,39.9711111090766,98.2933333251953,77.05555555013021,31.38222222222222,98.60888888075087,56.259999998643664,22.12888888719347,98.89555554877387,52.0111111070421,22.508888888041177,99.01111110432943,60.322222216796874,23.304444442409938,99.16222222222223,93.5711111070421,93.87555554741753,99.59777777777778,9.799999998982747,9.799999998982747,99.59777777777778,9.799999998982747,9.799999998982747,99.59555555555555,23.31,25.69,28.98,38.0,33.51,36.21,44.34,40.49,40.98,47.97,54.2,63.95,68.53,58.79,58.45,72.53,58.6,62.7,77.94,72.0,68.56,82.66,86.44,87.76,88.1,58.27,40.81,88.67,67.39,29.83,89.12,50.39,19.15,89.52,51.84,20.12,89.69,60.29,22.44,89.87,84.26,85.01,90.92,10.0,10.0,90.92,10.0,10.0,90.92,90.91
41,25.268888888549803,27.568888888210722,28.19555555352105,40.895555551486545,35.03111110772027,36.99555555148655,46.31777777709961,40.04666666124132,39.31999999457465,49.89777777709961,55.39999999660916,65.37333332926433,70.37333332790799,60.14666666531033,57.413333329264326,75.05333333333333,61.288888879394534,65.1511111070421,82.28888888617621,76.3244444390191,72.486666663954,88.81555555148654,94.69333332519531,97.18666665988498,97.85555555555555,65.15999999050564,38.62222221883138,98.34,76.45333332655164,31.911111109076607,98.62666666666667,56.09555554877387,22.057777775404187,98.8711111111111,52.21777777642144,20.90444444342719,99.00444444444445,61.66222221950955,24.597777776760527,99.16444444444444,93.5066666571723,93.82888887939453,99.61111111111111,9.964444443088107,9.964444443088107,99.61111111111111,9.964444443088107,9.964444443088107,99.61111111111111,23.68,26.44,30.93,39.07,34.96,39.7,46.13,40.47,39.52,49.84,55.7,65.05,68.47,59.42,58.28,72.53,60.43,64.96,78.3,72.2,67.3,83.03,86.52,87.82,88.15,56.37,37.83,88.74,68.7,25.93,89.19,53.54,19.52,89.5,49.33,22.55,89.69,56.31,20.52,89.97,84.71,85.25,90.86,10.0,10.0,90.86,10.0,10.0,90.86,90.91
42,25.262222220187716,27.853333332655165,28.34444444173177,41.13111110975478,34.95555555013021,37.19555555419922,46.24888888617622,41.346666661919485,39.75555555555555,50.21999999593099,55.933333331976996,65.65999999864367,70.32666666124132,60.69999999593099,57.85777777235243,75.17333332519532,61.804444441053604,65.74222221950954,82.30666666124132,77.23111110161675,73.58222221950955,88.74888887939453,94.69333332383897,97.17333332655166,97.9,66.49999999050564,40.3666666659885,98.32444444444444,77.30444443766277,31.068888888210722,98.68,55.46666666191949,21.235555555555557,98.90666666666667,51.27999999593099,20.939999997626412,99.06222222222222,60.57555554877387,23.27333333231608,99.15777777777778,93.4822222140842,93.7511111070421,99.60222222222222,9.855555554877387,9.855555554877387,99.60222222222222,9.855555554877387,9.855555554877387,99.60222222222222,24.73,26.14,28.33,40.3,35.12,38.49,44.97,41.6,38.75,49.15,54.89,64.77,68.59,59.13,56.95,72.7,59.54,62.65,78.08,69.74,62.46,82.72,86.1,87.75,88.18,53.2,36.94,88.72,65.0,23.68,89.17,55.01,20.23,89.65,50.58,21.44,89.83,56.46,22.98,89.98,84.92,85.5,90.78,10.0,10.0,90.78,10.0,10.0,90.78,90.91
43,25.60444444308811,27.622222216796875,28.34222221815321,41.02444443969726,34.80222221747504,36.808888887532554,46.35333332926432,40.791111106363935,39.55333332994249,50.091111107720266,55.777777770996096,65.4266666571723,70.46444444173177,60.299999993896485,57.30666666056315,74.93777777642144,61.37555555691189,65.1955555460612,82.37999999728733,76.23777777099609,71.68444444037543,88.75333332790798,94.5733333251953,96.99555555419921,97.79555554877388,64.03555555555556,38.30888888481988,98.32888888210721,76.21333332655165,29.84222222018772,98.61333332655165,56.746666663275825,22.484444444444446,98.84666665988499,52.9288888821072,22.528888887532553,99.00888888753255,61.00444444580078,25.946666666666665,99.13333332655165,93.08888888346354,93.80888888346354,99.56222222222222,9.95777777709961,9.95777777709961,99.56222222222222,9.95777777709961,9.95777777709961,99.56222222222222,23.91,27.02,27.9,38.72,33.58,34.95,44.49,39.8,35.88,48.69,54.54,64.55,68.48,58.94,57.52,72.53,58.94,63.12,78.08,72.04,67.14,82.65,86.62,87.69,88.1,55.62,33.64,88.58,67.68,32.92,89.12,52.71,20.26,89.53,46.01,18.74,89.68,57.28,19.05,89.9,85.07,85.29,90.91,10.0,10.0,90.91,10.0,10.0,90.91,90.91
44,25.382222220865884,27.78888888719347,28.191111110432942,41.20666666531033,34.746666664971244,36.2799999979655,46.23555555013021,40.01555555419922,38.553333333333335,50.06444444308811,55.431111111111115,65.13999999321831,70.1511111050076,60.18888888888889,57.66222222222222,75.00000000135634,61.21333332858615,65.27999999864366,82.30222222222223,76.55333333468967,73.69999999457465,88.73111110161675,94.77999999321831,97.09111110297309,97.75999999728732,65.7422222161187,36.69999999660916,98.34444443630642,76.81999999321832,32.50222221984863,98.61777777642143,56.75777777370877,21.41555555352105,98.89999999864366,49.67333333265516,21.313333333333333,99.03111110975478,62.60888888414171,22.942222222222224,99.1177777709961,93.23777776828342,93.70222221272786,99.57111111111111,9.911111110602485,9.911111110602485,99.57111111111111,9.911111110602485,9.911111110602485,99.56888888888889,23.79,25.35,27.61,39.9,35.06,38.96,45.58,41.46,39.97,49.15,55.32,65.22,68.55,59.75,58.09,72.43,60.1,64.11,78.06,70.81,64.19,82.88,86.2,87.77,88.2,52.93,33.04,88.83,66.79,25.87,89.25,53.02,19.98,89.57,47.73,23.47,89.8,52.4,25.75,89.98,84.99,85.51,90.88,10.0,10.0,90.88,10.0,10.0,90.88,90.91
45,25.131111108398436,27.46666666531033,27.828888885498046,40.835555552842884,35.02444444308811,36.71333333231608,45.971111111111114,40.477777773030596,38.859999996609154,49.813333329264324,55.54888888753255,65.45999999457466,70.47111110975477,60.26222221611871,57.87999999864366,75.14666666531033,61.64444444240994,65.5822222181532,82.30222221950955,76.06666665581598,72.49555555555555,88.76444444444445,94.67111110297309,97.18666666531033,97.84888888753255,64.346666663954,39.25333333333333,98.36666666531033,76.82666665717231,30.81777777642144,98.67999999321832,56.382222216118706,21.577777776421442,98.8977777709961,52.01333332858616,22.46444444240994,99.04222221544053,59.65111110975477,24.733333330959745,99.15555554877388,93.5688888780382,93.95333332519532,99.65333333333334,9.96666666615804,9.96666666615804,99.65333333333334,9.96666666615804,9.96666666615804,99.65333333333334,24.01,26.33,27.41,39.94,33.57,34.76,45.49,38.37,36.55,49.99,54.69,64.11,68.57,58.98,58.98,72.75,57.95,61.99,78.17,70.22,65.97,82.69,86.63,87.78,88.31,56.61,38.93,88.78,66.05,28.54,89.18,54.06,20.2,89.62,45.58,19.6,89.77,55.19,23.6,90.01,84.53,84.86,90.92,10.0,10.0,90.92,10.0,10.0,90.91,90.91
46,25.244444442749025,27.59999999830458,27.708888887193467,40.9822222205268,34.3355555545383,35.99777777777778,46.14666666531033,39.47111111009386,37.795555552842885,49.93333333265517,55.44666666259766,65.49777777642144,70.50222222357856,59.94222221544054,57.01777777574327,75.10222221408421,60.986666662597656,64.07111110975478,82.29777776692708,76.11333332383897,72.19999999321831,88.83111110161676,94.67111110568577,97.22666665852864,97.88888888210721,66.17333333333333,38.90222222154405,98.3644444430881,75.50666666531033,32.113333331976996,98.65333332655165,56.41111110839844,21.786666664971246,98.89333332655166,48.78888888414171,21.139999999660915,99.07555554877388,61.12222221611871,26.60888888719347,99.16888888888889,93.11999999186197,93.61333332383897,99.61111111111111,10.022222221374511,10.022222221374511,99.61111111111111,10.022222221374511,10.022222221374511,99.61111111111111,23.57,25.5,28.53,38.73,33.22,35.38,44.01,39.11,33.15,47.87,54.93,64.86,68.24,59.33,59.0,72.55,60.18,63.4,77.99,71.76,62.11,82.81,86.42,87.87,88.15,51.06,36.48,88.72,69.6,29.87,89.16,49.87,19.41,89.56,45.73,21.24,89.8,55.73,21.11,89.96,85.55,85.7,90.89,10.0,10.0,90.89,10.0,10.0,90.88,90.91
47,25.406666663275825,27.393333331298827,27.579999997287327,40.88,34.69111111043294,36.66444443969726,46.10888888753255,40.39999999593099,38.493333329264324,49.955555555555556,55.94,65.6244444410536,70.50666666056316,60.50222221883138,58.31555554945204,75.21999999186198,61.35777777642144,65.29555555419923,82.55333332926432,76.51555555555555,71.4799999891493,88.85999999321831,94.80444444173177,97.22222222086589,97.87555554877387,64.30222222018772,42.26,98.36,77.09555554606119,30.859999999321833,98.65555555555555,55.179999998643666,21.633333332994248,98.88222222222223,50.57555555419922,21.97111110873752,99.04,61.32888888753255,24.935555553860134,99.12666666666667,93.64888888346354,93.76444444173177,99.58666666666667,9.799999998304578,9.799999998304578,99.58666666666667,9.799999998304578,9.799999998304578,99.58666666666667,23.71,26.3,28.02,38.08,33.8,36.38,41.69,38.05,38.15,46.03,54.21,63.69,67.67,58.46,57.96,72.04,59.01,63.81,77.77,71.65,69.57,82.54,86.32,87.65,88.15,58.3,37.84,88.74,66.39,30.78,89.18,53.08,19.99,89.47,45.73,19.02,89.65,55.82,21.53,89.81,84.54,85.08,90.86,10.0,10.0,90.87,10.0,10.0,90.87,90.91
48,25.482222220187715,27.79555555419922,28.017777777777777,40.89777777642144,34.86666666395399,36.35555555419922,46.32222222018772,40.295555552842885,38.91999999932183,49.848888883463545,55.47999999593099,65.25111110432942,70.39111110568577,60.01555555691189,57.44222222154406,75.04888887939453,61.533333331977,65.23777777235243,82.27777777235244,76.35333333333334,72.87555555555555,88.79111110568576,94.65555554741753,97.15333332519532,97.91777776963976,65.52444444037543,38.742222222222225,98.37333332519532,76.833333331977,31.224444442070855,98.67777777642144,56.59777777370877,20.875555552842883,98.90888888753256,50.26888888481988,20.88666666531033,99.02666666531033,61.248888878038194,23.791111109754773,99.17111110975478,93.5822222140842,93.87777776963976,99.6177777709961,9.766666666666667,9.766666666666667,99.6177777709961,9.766666666666667,9.766666666666667,99.6177777709961,23.65,26.27,30.17,38.56,35.07,38.35,45.65,40.24,39.73,49.67,54.78,64.82,68.53,59.33,57.84,72.59,59.99,64.95,78.13,71.8,68.56,82.83,86.61,87.86,88.11,57.23,40.53,88.63,67.68,27.31,89.01,53.79,21.94,89.57,53.22,21.3,89.74,52.79,22.64,89.94,84.55,85.34,90.84,10.0,10.0,90.84,10.0,10.0,90.84,90.91
49,25.4444444410536,27.766666666666666,28.28666666463216,41.09777777642144,35.275555554877386,37.544444443766274,46.4844444390191,40.71333333129883,40.80888888888889,50.11111110839844,56.035555550130205,65.75333333197699,70.44888888481988,60.577777777777776,58.11333332383897,74.91777777642145,62.07111110839844,66.339999995931,82.17999998914931,76.91999999050564,72.88888888888889,88.86444443495009,94.94,97.15555555555555,97.85333333333334,64.83111110772028,40.23333332994249,98.35555555555555,77.49999999186198,31.07999999593099,98.67777777777778,55.844444434950084,21.437777774386937,98.9088888888889,52.11333333333334,21.853333332655165,99.00222222222222,59.45777777370877,23.015555553860136,99.13111111111111,93.44222221544054,93.80888888210721,99.55111111111111,9.79999999915229,9.79999999915229,99.55111111111111,9.79999999915229,9.79999999915229,99.54888888888888,24.22,26.04,28.4,39.27,33.14,35.51,45.35,40.16,37.45,49.69,54.19,64.17,68.4,59.24,58.67,72.63,58.65,63.67,78.02,70.39,67.56,82.64,86.5,87.9,88.34,56.73,39.6,88.88,65.68,29.51,89.21,56.9,19.81,89.56,47.48,20.73,89.68,56.46,25.13,90.01,84.52,85.03,90.9,10.0,10.0,90.9,10.0,10.0,90.9,90.91
